,result
1970,Preheat oven to 350 degrees F. Place all ingredients in a roaster. Cover the roaster with plastic wrap and then foil to seal. Bake at 250 for 8 hours. Remove coverings and stir. Remove bone and cartilage as meat will have fallen off. Turn oven up to 350. Continue cooking for 1 hour stirring occasionally as the dish caramelizes. Serve with mashed potatoes.
1971,"In a large nonstick skillet, bring vegetables and water to a boil. Cover and cook for 10-12 minutes or until vegetables are crisp-tender. Uncover. Cook and stir until liquid is almost absorbed. Add the couscous. Cook and stir until heated through."
1972,"Melt butter, add onion, red bell pepper, green bell pepper, tomatoes, eggs. Stir constantly until creamy and thick. Add eggs and mix well. Bake for 20 minutes or until top is browned."
1973,"Heat grill to medium-high heat. Mix feta cheese, kalamata olive, ground beef, dried oregano, salt, pepper, pita bread round, tzatziki. Add feta cheese, kalamata olive, ground beef, dried oregano, salt, pepper, pita bread round, tzatziki. Fry until softened. Add kalamata olive, ground beef, dried oregano, salt, pepper, pita bread round, tzatziki. Add feta cheese, kalamata olive,"
1974,"Mix the melted butter with the graham crackers and press into a 8x8 dish. Bake for 8 minutes in a 350 degree oven. Cool. Cream the butter and sugar. Add the eggs one at a time, beating the mix well after each egg is added. Stir in the pineapple and lemon juice. Fold in the bread cubes. Pour into a greased 13 x 9 cake pan or baking dish. Bake, uncovered, at 325 degrees until set."
1975,"In a large saucepan over medium high heat, combine the butter, white wine, water, parsley, hot pepper sauce, clams, lemon wedge. Saute for about 3 minutes, add the butter, white wine, water, parsley, hot pepper sauce, clams, lemon wedge. Reduce heat to low and allow soup to simmer for about 20 minutes, or until the potatoes are tender. Add the clams and allow to heat through."
1976,"Preheat the oven to 400 degrees. Arrange the potatoes and the red and green peppers alternately in a spoke pattern in a shallow, 12-inch round baking dish. Pile the onions in the center. Scatter the garlic over the top. Drizzle with oil, and sprinkle with rosemary, salt and black pepper. Bake in the preheated oven until the vegetables are lightly golden and tender, or about 45 minutes. Garnish with fresh rosemary sprigs."
1977,"Preheat oven to 350 degrees. Whisk together first five ingreadients until there are no lumps. Add the water, vanilla, butter, and nuts. Slowly stir together until just combined. Pour into a lightly greased 8-inch square or 9-inch round cake pan. Bake the cake for 45 minutes. When the cake is done, the top will be set, and the bottom bubbly."
1978,"In a large saucepan, melt the butter and peanut butter. Remove from the heat. Add sugar and flour. Stir in the eggs and vanilla. Spread into a greased 13-in. X 9-in x 2-in baking pan. Bake at 350 for 28-32 minutes or until lightly browned and edges start to pull away from sides of pan."
1979,"Preheat oven to 400 degrees f. Grease muffin cups or use paper liners. Mix oats, flours, baking powder and salt in a large bowl. Whisk eggs and brown sugar in another bowl. When smooth, whisk in milk, melted butter and vanilla. Pour over dry ingredients and fold in just until dry ingredients are moistened. Scoop into mufifn cups. Bake 15 to 25 minutes or until springy to the touch in the center."
1980,"Preheat oven to 375 degrees. In a small bowl pour stuffing mix and water. Open chicken breasts, and if they are too thick to fold in half flatten and stretch them by placing on cutting board and using heavy rolling pin roll out chicken until it is able to be folded in half. Give the stuffing a quick mix with a spoon. Spoon stuffing onto one half of the chicken and fold chicken breast over to cover. Place breasts in baking pan. Continue stuffing breasts until all breasts are used. If you have left over stuffing go back and open breasts and continue stuffing until all stuffing is used. Combine soup and sour cream. Spread over chicken breasts. Cover and bake for 45 minutes to an hour until chicken is thoroughly cooked."
1981,"Boil potatoes for 10-12 minutes or until fork-tender. Drain. Return potatoes to pan. Mix cinnaom and sugan in a small bowl. Toss potatoes with melted buter and sprinkle with cinnamon and sugar mixture. Microwave on high 10-15 minutes, or until done. Actual time will depend on size of potatoes and thickness cut. Toss before serving to evenly spread the cinnamon and sugar."
1982,"Heat some olive oil on medium-low heat. Add finely chopped onions until soft but not golden. Then add one can of tomatoes, or 4 or 5 peeled fresh tomatoes, diced. Season with salt, pepper, and herbs. Add one teaspoonful of sugar and add one or two cloves of garlic, finely chopped. Let it simmer for 5 to 10 minutes, covered, then blend it thoroughly, and let it simmer for at least 30 more minutes."
1983,"Boil the eggs for 8-10 minutes, then cool under cold running water. Peel the eggs and halve lengthwise. Remove the egg yolks and chop them finely. Put 12 shrimps aside for garnishing. Chop the rest of the shrimps as finely or coarsely as you wish. Mix with sour cream, grated lemon zest, ground caraway seeds and chopped dill and egg yolks. Season with salt and pepper. Spoon the filling onto the egg whites. Place on a serving tray, garnish with whole shrimps and dill sprigs."
1984,"Heat the oil in a saucepan. Add chicken, yogurt, ginger paste, garlic paste, tomato puree, salt, red chili powder, black pepper, oil. Simmer for ten minutes then turn off heat. Cool for a few minutes and then pour the mixture into a blender or food processor and blend until the mixture is the consistency of jam. Pour into sterilised jam jar and store in fridge. The chilli jam will last for a couple of weeks in the fridge."
1985,"Preheat oven to 350 degrees. Beat butter and sugar in a large bowl on until well blended. Beat in eggs, vanilla, and applesauce. Combine flour, baking soda and salt and add to butter mixture, beating until well blended stir in cinnamon chips. Pour into two loaf pans. Bake for 60 minutes or until wooden pick inserted in center comes out clean cool completely in pan. Drizzle with glaze or wait until the cake is sliced and then drizzle with glaze to maximize the glazed area."
1986,Place 1 slice on each of 2 plates. Remove fries from oven and place half on each slice of toast. Place 1 slice on each of 2 plates. Remove fries from oven and place half on each slice of
1987,"In large bowl, combine first 4 ingredients. Stir until smooth, then mix in the remainder of the ingredients. Put mixture into a baking dish. Top with a thick layer of either crumbled potato chips or chow mien noodles. Bake at 350f for 45 minutes or until hot and bubbly."
1988,"Preheat oven to 400 degrees. Line cookie sheet with foil. Place 40 crackers in one layer on cookie sheet. In saucepan on low heat, combine butter and brown sugar. Heat until blended. Boil 3 minutes. Pour mixture evenly over crackers. Sprinkle with chopped nuts. Place in oven until chips melt. Place"
1989,"Heat olive oil, lemon peel, lemon juice, herbs, and s&p into a large ziplock bag. Add shrimp. Toss gently to coat. Marinate at least two hours or overnight. Grill for 2 minutes per side."
1990,"Melt butter in a large saucepan. Add cream of garlic, onions, water, butter, heavy cream, fresh cilantro and stir. Cover saucepan and sweat veg for 10-15 minutes. Add milk, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream, cream"
1991,"Place chicken pieces in crockpot. Sprinkle the garlic salt and onion soup mix over the chicken. Pour salad dressing and water over the chicken. Cover and cook for 7-8 hours. Remove chicken and cool slightly. Shred chicken from the bones, and return to crock pot. Serve on hamburger buns."
1992,"Combine the sour cream, mayonnaise and salad dressing and mix well. Squeeze the spinach to remove water. Add to the mixture and mix well. Add optional ingredient. Hollow out the bread and fill with the sour cream mixture. Arrange assorted cut up veggies and bread cubes around loaves."
1993,"Preheat oven to 400 degrees. Line cookie sheet with foil. Place 40 crackers in one layer on cookie sheet. In saucepan on low heat, combine butter and brown sugar. Heat until blended. Boil 3 minutes. Pour mixture evenly over crackers. Sprinkle cracker centers with chocolate chips. Place in oven until chips melt. Sprinkle with chopped nuts. Cut while warm. Store on wax paper."
1994,"Preheat oven to 350-degrees f. Grease 8-inch pie pan. Combine sugar and butter and mix well in a large bowl. Add eggs, then flour, cocoa and vanilla, stirring well after each addition. Stir in pecans. Pour mixture into pie pan. Bake for 20-25 minutes or until center is set. Cool and garnish with whipped cream and chocolate, if desired."
1995,"Heat oil in a large non-stick skillet over medium high heat. Add wing pieces and cook until golden brown on all sides, about 6 to 10 minutes. Drain excess liquid before adding sauce ingredients. Mix remaining ingredients and add to skillet, stirring to coat chicken well. Cook on medium heat until chicken is well coated and sauce thickens, about 8 to 10 minutes. You can also cook them in a crock pot, on low setting. The meat just falls off the bone."
1996,"Heat the oil in a large saute pan. Add the chicken and onion, and cook for 1 minute. Halve the pineapple slices, add to the pan with the juice, tomatoes and kidney beans. Cover and simmer 20-25 minutes until the chicken is tender. Serve with rice or mashed potatoes."
1997,"Combine all of the ingredients for the sauce in a small bowl. Brush over the chicken. Broil the chicken for 10 minutes each side, 2 inches or so from the heat. Brush frequently with the sauce. Serve over hot rice."
