,result
1983,"Boil eggs and peel while still warm. Cut eggs lengthwise, remove yolks to a separate bowl. Mash yolks, dill and powdered spices together first for smoother filling. Then add wet ingredients - mayo, mustard, vinegar. Stir until smooth. Spoon into egg halves and chill."
1984,"Preheat oven to 350 degrees. In an ovenproof saucepan or dutch oven, heat oil on medium-high heat. Add onion, garlic, and jalapeno peppers and cook, stirring, 4 minutes. Add rice and cook, stirring, 1 minute. Add remaining ingredients. Bring to a boil, stir, and cover. Place in oven and bake until rice is tender, about 50 minutes. Fluff with fork before serving."
1985,"Preheat oven to 350c grease a patty tin or use paper cups. Sift flour and baking powder. Cream butter and sugar until mixture is light and creamy. Add in vanilla essence. Beat egg and add it gradually to the mixture, beating well after each addition. Fold in the sifted flour with a metal spoon. Add a little milk if necessary to give it a soft dropping consistency. Mix in the raisins. Fill greased patty tin or paper cups half full with the mixture. Bake for 20 minutes."
1986,"Spray the grill with cooking spray and preheat for 5 minutes. Mix the turkey, swiss cheese, egg white, mustard, bread crumbs, pepper and salt together. Shape into 4 patties. Grill the burgers for 7-8 minutes. Serve on a bun with your favorite condiments."
1987,Preheat oven to 350 degrees. Bake for about 25-30 minutes or until the cheese is completely melted.
1988,"Preheat oven to 350 degrees fahrenheit or 175 degrees celsius. Mix the flour, baking powder, baking soda, butter, sugar, egg, vanilla extract, cornmeal, baking powder, salt, flour. Add to the creamed mixture. Drop by teaspoonfuls onto a greased cookie sheet. Bake in a preheated 350 degree oven about 15 minutes or until lightly brown."
1989,Preheat oven to 350 degrees F. Place all other ingredients in a large saucepan and bring to a boil. Reduce heat to low and simmer for 10 minutes. Remove from heat and let cool.
1990,"Heat oil in a large saucepan. Add garlic, onions, water, butter, heavy cream, fresh cilantro and cook until soft. Add cilantro to your liking. Serve soup in bowls pour a about 1-2 tablespoons of cream over top and serve immediately. Makes about 6-8 servings great for lunches or as a starter."
1991,Heat oil in a large skillet over medium-high heat. Add the shrimp mixture and cook for 5 minutes. Add the shrimp mixture and cook for
1992,"Heat olive oil in a large skillet over medium-high heat. Add onion and cook, stirring occasionally, until onion is translucent. Add garlic and cook, stirring occasionally, until onion is translucent. Add tomato and cook, stirring occasionally, until tomato is translucent. Add tomato and cook, stirring occasionally"
1993,"Preheat oven to 350f. Butter a 15 x 10-inch jelly roll pan. Cream butter with sugar and beat until light and fluffy. Add peanut butter and beat until combined well. Beat in egg, vanilla and salt. Add flour and beat until combined. Stir in coconut. Spread mixture evenly in prepared pan. Sprinkle peanuts over, pressing them in lightly. Bake for 20-25 minutes, or until a tester comes out clean. Let cool, cut into 24 bars and then the bar on the diagonal, making 48 cookies."
1994,"Preheat oven to 350 degrees. Mix all ingredients, except pecans and pie crust, together. Pour into pie shell. Bake until done."
1995,"Heat oil in a large non-stick skillet over medium high heat. Add wing pieces and cook until golden brown on all sides, about 6 to 10 minutes. Drain excess liquid before adding sauce ingredients. Mix remaining ingredients and add to skillet, stirring to coat chicken well. Cook on medium heat until chicken is well coated and sauce thickens, about 8 to 10 minutes. You can also cook them in a crock pot, on low setting. The meat just falls off the bone."
1996,Preheat oven to 325 degrees f. Place chicken on a greased backing sheet and brush on honey mustard. Cook for about 25 minute or unit chicken is done. Add mozzarella and return to oven for about 2 minutes for the cheese to melt. Add mozzarella and return to oven for about 2 minutes for the
1997,"Heat oil on medium high heat in large skillet or frying pan. Preheat oven to 300 degrees. Combine dry ingredients. Moisten chicken pieces with water. Dredge chicken in flour and crumb mixture. Quickly fry chicken on all sides until browned and crisp. Place in covered baking dish and bake additional 20-30 minutes to re-crisp chicken, serve."
1998,"Preheat oven to 350 degrees. Place chicken in glass baking dish. In a small bowl combine soy sauce, vinegar, brown sugar, garlic powder and black pepper. Stir or whisk until well blended. Pour sauce mixture over chicken. Bake chicken with sauce mixture for about 20 - 30 minutes or until chicken is cooked through. For best results turn chicken over half way through cooking."
1999,"In a large skillet, heat oil to medium-high heat. Add chicken and brown. Put chicken in crockpot. Add frozen vegetables and tapioca. Mix well. In a large resealable plastic bag, combine the first seven ingredients. Add the chicken. Seal bag and turn to coat. Refrigerate for 1 hour. Drain and discard marinade. On each of 12 metal or soaked wooden appetizer skewers, thread two shrimp and any veggies you want to add. Grill kabobs, covered, over medium heat or broil 4 inches from the heat for 5-8 minutes or until shrimp turn pink, turning once."
2000,Preheat oven to 350 degrees. Bake at 350 for an hour.
2001,"Spray a slow cooker container with butter-flavored cooking spray. Pour evaporated milk and water into container. Stir in splenda, brown sugar twin, apple pie spice and maple syrup. Add oats, apples, raisins and walnuts. Mix well. Cover and cook on low for 8 hours. Stir before serving."
2002,"Preheat oven to 400 degrees. Arrange the potatoes and the red and green peppers alternately in a spoke pattern in a shallow, 12-inch round baking dish. Pile the onions in the center. Scatter the garlic over the top. Drizzle with oil, and sprinkle with rosemary, salt and black pepper. Bake in the preheated oven until the vegetables are lightly golden and tender, or about 45 minutes. Garnish with fresh rosemary sprigs."
2003,"In a stock pot, place chicken parts, onion, carrot, celery ribs, garlic cloves, parsley, whole cloves, dried thyme, salt and pepper, long grain white rice. Cover with water. Boil for thirty to forty minutes, remove chicken from pot. Allow chicken to cool remove skin and bones, then chop chicken into bite-size pieces. Add chicken back to soup, add parsley, pasta, salt and pepper. Allow to simmer until noodles are cooked. You may need to add water to keep soup soupy after pasta has cooked. Use your own judgment."
2004,"Place meatballs in saucepan and heat over medium-high heat. Add sirloin and onion and cook until tender. Remove meatballs from pan. Cover and keep warm. For mushroom glaze, carefully add beef broth and hoisin, teriyaki, or worcestershire sauce to skillet. Cook until bubbly, scraping brown bits from bottom skillet. Stir in onoin wedges and sliced mushrooms. Cook over medium-high about 8 minutes or to desired doneness, turning once. Remove meat"
2005,"Preheat oven to 375 degrees. Mix flour, sugar, baking powder, baking soda, salt, cinnamon, nutmeg, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg, honey, sultana, rolled oats, brown sugar, butter, egg,"
2006,"Place ham stacks on grill and baste with some of the sauce. Grill for 1 hour, basting and turning every 15 minutes. Place ham stacks on grill and baste with some of the sauce. Place ham"
2007,Preheat oven to 350 degrees. Grease 9x13 inch pan. Cream together both sugars and shortening. Add egg and mix together. Mix in all remaining ingredients and pour into prepared pan. Sprinkle with a little cinnamon and sugar. Bake for 35 minutes or until toothpic comes out clean.
2008,"Preheat oven to 350f. In a large bowl, cream together the butter, brown sugar, and white sugar. Beat in the instant pudding mix until blended. Stir in the eggs and vanilla. Beat in the flour mixture. Finally, stir in the chocolate chips and nuts. Drop cookies by rounded spoonfuls onto ungreased cookie sheets. Bake for 10 to 12 minutes in the preheated oven. Edges should be golden brown."
2009,Heat oil in a medium large pot. Add onion and cook over medium-low heat until completely translucent. Add chicken stock. Bring to a simmer and allow to simmer for 15 minutes. Bring
2010,Preheat oven to 350f. Mix all the dry ingredients together. Mix everything together. Bake for 10-12 minutes at 350f.
2011,"In large skillet, melt butter, stir in flour, cook 1 minute. Slowly stir in milk, cook until bubbly. Add cheese, salt and pepper, mix well. Remove from heat. Put 3 pieces asparagus on each ham slice. Roll up and place in 13x9 baking pan. Cover with the cheese sauce. Sprinkle with crumbs. Bake at 375 for 20 minutes."
2012,"Preheat oven to 350. Pour melted butter into a 9x13-in baking dish. Add chicken, skin side down, sprinkle with seasoning salt and garlic. Turn chicken over, season and lay bacon strips on top. Sprinkle with mushrooms. Bake in the preheated oven for 45-60 minutes, or until chicken is no longer pink and juices run clear. Remove chicken, bacon and mushrooms to a platter and keep warm. Pour juices from baking dish into a small saucepan and whisk together with cream over low heat until thickened. Pour sauce over chicken and serve warm."
