,result
1758,"Heat oil in a large pot or dutch oven heat oil over medium-high heat. Add scallions, celery, and onions, stir until vegetables are wilted, approximately 5 minutes. Add broth and bring mixture to a boil. Reduce heat and add peas, simmer for 10 minutes. Remove from heat and carefully transfer to bowl of food processor or blender, do this in batches if necessary. Remove from heat and carefully transfer to bowl of food processor or blender"
1759,"Preheat oven to 325 degrees f. Place tomatoes on a rimmed baking sheet, cut side up. Drizzle with oil, and sprinkle with thyme leaves. Season with salt and pepper. Roast until tomatoes begin to collapse, brushing occasionally with pan juices."
1760,"Preheat oven to 400 degrees f. Combine oil, rosemary, garlic cloves, salt and pepper in large bowl. Add potato slices and turn them until throughly coated with the dressing. Roast potatoes for 35-40 minutes, spooning the oil over them 2-3 times. Remove from oven and sprinkle with a pinch of salt. Remove from oven and sprinkle"
1761,"Preheat oven to 350f. In a large skillet over medium high heat, saute the beef and onion for 5 to 10 minutes, or until meat is browned and onion is tender. Drain fat. Add the celery, chili, tomatoes, taco sauce and corn. Heat thoroughly, reduce heat to low and allow to simmer. Meanwhile, prepare the noodles according to package directions. When cooked, place them in a 9x13 inch baking dish. Pour the meat mixture over the noodles, stirring well. Top with the cheese. Bake at 350 degrees f for 25 minutes, or until cheese is completely melted and bubbly."
1762,Preheat oven to 350f. Spray an 11 x 17-inch pan with pam non stick cooking spray. Combine flour and baking soda in bowl and set aside. Cream butter with sugar. Add eggs one at a time. Alternately stir in raisins and flour mixture. Fold in remaining ingredients. Spread evenly in prepared pan. Bake for 30 minutes or until toothpick inserted in center comes out clean. Cool and then cut into bars.
1763,"Preheat oven to 350f. Mix together brown sugar and butter until smooth. Stir in baking soda, cinnamon, vanilla, and salt. Add eggs and stir until blended. Stir in oats, flour and raisins. Drop by rounded tablespoonfuls onto greased baking sheets. Bake for 25-30 minutes or ntil light golden brown. Cool completely in pan on wire rack."
1764,"Place cauliflower on a platter, cover with water and salt lightly. Bring to a boil and cook until easily pierced with a skewer, about 20 minutes. Drain and transfer to a serving dish. Mix oil, vinegar, salt and pepper, pour over potatoes and cauliflower, breaking them up a bit as you do. Serve immediately."
1765,"Preheat oven to 375f. Lightly grease muffin cups or spray with cooking spray. Place red pieces in blender and blend until finely chopped. Add margarine, eggs, and milk and blend until well mixed. Combine flour, sugar, baking powder, and baking soda in a large bowl. Make a well in center and add blueberry mixture, stirring just until moistened. Fold in blueberries. Fill muffin cups and bake for 22-25 minutes or until golden. Cool 10 minutes in pan before removing."
1766,"Heat oven to 425 degrees. Stir together honey, butter and crumbled bacon in a small bowl until smooth and set aside. Place carrots and water into an ungreased 9-by-9-inch baking dish, cover with foil and bake 30 minutes. Remove foil and stir in butter mixture. Bake another 15 minutes, stirring occasionally."
1767,"Heat oil in a large skillet over medium high heat. Add onions and garlic and cook until softened and starting to brown, about 10 minutes. In food processor combine sour cream, cream cheese, onion mixture, parsley, salt and pepper. Refrigerate for at least one hour. Serve with chips, pita or vegetables."
1768,"Scrambly-fry the beef, onion, celery, garlic, and pepper in a non-stick skillet until the beef is no longer pink. Drain. Add the mushrooms, saute for 5 minutes. Dissolve the bouillon powder in the boiling water. Add to the beef mixture. Mix well. Stir in the soy sauce and rice. Simmer, covered, for 30-40 minutes or until the rice is tender."
1769,"Preheat oven to 350 degrees. Place salmon in 8-inch baking dish and set aside. In a small cup or bowl mix together next 3 ingredients and pour over salmon. Bake for 20 - 25 minutes or until cooked through. Sprinkle with salt, parsley and green onion. Bake for about 20 minutes, or until salmon flakes easily with a fork."
1770,"Cover chicken with water in a large pot. Cook 1 hour and remove chicken. Meanwhile, prepare remaining ingredients, and add to pot after removing chicken, and cook for 1 hour. Meanwhile, place chicken in baking dish and roast it in a 350 f oven for 30 minutes. After roasting, let chicken cool for 10 minutes before removing meat from the carcass and adding the meat to the soup pot. Simmer until the meat is heated through, and serve."
1771,"Heat grill. In small bowl, combine pork chops with salt and pepper. Mix well. Sprinkle pork chops with salt and pepper. When ready to grill, brush pork chops with honey mixture. Place chops on gas grill over medium heat or on charcoal grill 4 to 6 inches from medium coals. Cook 10 to 15 minutes or until pork is no longer pink in center, turning once and brushing occasionally with sauce."
1772,"Preheat oven to 350 degrees. Prepare cake mix according to package directions, using the eggs, water, and oil. Spoon batter into 24 paper-lined muffin pan cups, filling two-thirds full. Remove 24 cherries from cherry pie filling and set aside. Spoon generous teaspoon of remaining cherry filling onto center of each cupcake. Bake in preheated 350 degree oven for 20-25 minutes. Cool in pans on wire racks for 10 minutes, then remove from pan and let cool completely. Frost cupcakes with vanilla frosting, and garnish each one with a reserved cherry."
1773,Heat oven to 400 degrees f. Cover broiler pan or cookie sheet with foil and spread asparagus in one layer. Spray with cooking spray and sprinkle with salt and pepper. Cook for 12 minutes or less. Heat butter in a small skillet on low heat until lightly brown. Add vinegar and soy sauce. Pour over cooked asparagus.
1774,"Preheat oven to 400 degrees. In a medium bowl, whisk eggs until well beaten and slightly frothy. Whisk in milk, chives and black pepper. Set aside. In a large ovenproof skillet, heat olive oil or butter over medium heat until hot but not smoking. Add egg mixture to skillet and then quickly arrange remaining ingredients on top of eggs. Cook for 3 minutes on the stovetop without stirring. Transfer to oven. Bake until the top is golden brown and the frittata is set, about 30 minutes. Let cool slightly before serving."
1775,Put jello in a blender and blend until the jello is smooth. You may need to add a little of the cream to get the mixture going. Add the other ingrediets and blend for 30 seconds or so. Put jello in a blender and blend until the jello is smooth. Add jello in a blender and blend until the jello is smooth. Add j
1776,"Scoop the avocado out of the skin into a bowl. Coarsely mash with fork or potato masher. Add all other ingredients except the lime juice. Lightly blend - authentic guac is chunky, not pureed. Squeeze in lime juice, mix gently and taste for seasoning adjustments."
1777,"Heat the olive oil in a large skillet over low heat. Add the lentils, water, vegetable oil, hot red chili pepper, fresh ginger, fresh coriander, fresh spinach, salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt, fresh ground black pepper, lemon juice, zest of, kosher salt,"
1778,"In a large saute pan combine the corn, bell pepper and oil. Toss to coat. Spread in ungreased 15 x 10 x 1 inch baking pan or on cookie sheet. Broil 4 to 6 inches from heat for 9 to 14 minutes or until corn is light golden brown, stirring once or twice. Place corn mixture in same bowl. Add onions, sugar, cumin, salt and lime juice. Mix well. Sprinkle with cilantro. Serve immediately."
1779,"Place meatballs in crock pot. In a medium sized bowl mix together all remaining ingredients. Microwave on high for approximately 3 minutes or until boiling. Pour over meatballs in crock pot. Cook on low for 3 hours, stirring every half hour. Cook on low for 3 hours,"
1780,"Heat a large saut pan over medium-high heat. Add oil, garlic and ginger. Cook until fragrant but not brown, about 2 minutes, stirring occasionally. Add bok choy leaves and cook until leaves are wilted but stems are still crunchy, stirring occasionally, about 5 minutes. Add sweet chili sauce, stir and let cook for another 2 to 3 minutes, tossing to coat all leaves. Taste and adjust seasoning with salt and pepper. Serve immediately and spoon leftover sauce in pan over bok choy."
