,result
1715,"Preheat oven to 350f. For sauce combine flour tortillas, cooked chicken, onion, green chilies, chicken broth, cheddar cheese, cream of mushroom soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup, cream of chicken soup,"
1716,Heat oven to 400 degrees. Place chicken in a singe layer on a wire rack over an oven tray. Bake 45 minutes until well browned and cooked through.
1717,"In a small mixing bowl, beat cream cheese and soup until no longer lumpy. Pour over chicken and heat through. Serve over rice or pasta."
1718,"Add the casserole to a large mixing bowl. Cover and cook on low heat for 10-15 minutes or until the casserole is cooked through. Remove from heat, stir in chopped chives and serve."
1719,Preheat oven to 425 f. Line a baking tray with parchment paper and set aside. Lay two spring roll wrappers on a clean work surface. Brush wrappers lightly with melted butter. Slice the bananas in half on the diagonal. Place one banana half in the lower third portion of the wrapper and cover with the chocolate. Sprinkle a little salt over the chocolate and top with the remaining banana half. Roll into a tight package. Continue until all bananas and wrappers are rolled. Place the finished banana rolls on the lined baking tray and brush tops and edges with butter. Bake for 5-7 minutes on the baking tray and serve when golden brown.
1720,"Heat the butter in a large saucepan over med-low heat. When broth is hot, add the cole-slaw mix, the green onions, and the salt & pepper. Cover and cook over med-low heat, stirring occasionally, for 5 minutes. Mix together the melted butter and the dijon mustard, and stir in the chopped pecans. Pour the mustard-pecan butter over the cabbage, and toss well to coat."
1721,"Preheat oven to 400f. Spray an 8-inch pie plate with vegetable cooking spray. In a large bowl combine egg with melted butter. Whisk until well combined. Sift together flour, sugar, baking soda, baking powder and salt in a small bowl. Combine with egg mixture. Pour in buttermilk and mix well. Beat the yolks until pale and smooth. Beat in the buttermilk and then the baking soda and mix well. Beat in the dry ingredients mixing as you add. Make sure the batter is smooth. Add in the melted butter and mix well. Make sure the griddle is really hot. Ladle batter onto griddle. Turn when bubbles form across the cakes and allow to lightly brown on the second side. Serve with warm maple syrup and sweet butter."
1722,"Wash and peel cucumbers. Slice or cut in rounds as thin as possible cukes & onions. Place in bowl and cover with vinegar. Add 3-5 heaping tablespoons of sugar, mix well. Chill and serve. This is better if you let it sit in the fridge covered overnight. Actually. If allowed to mellow for 2 or 3 days -- in a tightly sealed jar in the refrigerator -- jar turned upside down 1 day & turned right side up the next."
1723,"In large non-stick skillet, heat oil over medium high heat. Add onions. Once onions begin to brown reduce heat to low. Continue to cook onions until soft and caramelized. This should take a total of 20-30 minutes. Roll dough out. Spread pesto. Layer remaining ingredients and onions over sauce. Bake according to dough directions."
1724,"In a saucepan, combine the heavy cream, milk, white chocolate, and salt. Cook over medium-low heat, stirring constantly, until mixture is smooth. Remove from heat and add in vanilla. Whisk until frothy. Pour into warmed mugs. Garnish with whipped cream."
1725,"Preheat oven to 350 degrees fahrenheit. Grease 8x8x2-inch baking pan. In large bowl beat butter and sugar until fluffy. Beat in eggs, one at a time. Beat in chocolate, then flour. Stir in walnuts. Spread evenly into prepared pan. Bake for 40 to 45 minutes or until brownies pull away from pan or until set in center. Cool completely before cutting into squares."
1726,"In a hot water bath, place tea bags, orange zest, mint leaves and cloves and then pour boiling water over all. Add sugar and stir until dissolved. Cover and let steep until cool. Strain tea through mesh strainer into a large pitcher filled with ice. Stir in grapefruit juice. Serve over ice in large glasses, garnished with mint sprigs, if desired."
1727,"Heat oil on medium high heat in large skillet or frying pan. Preheat oven to 300 degrees. Combine dry ingredients. Moisten chicken pieces with water. Dredge chicken in flour and crumb mixture. Quickly fry chicken on all sides until browned and crisp. Place in covered baking dish and bake additional 20-30 minutes to re-crisp chicken, serve."
1728,"Preheat oven to 350 degrees fahrenheit. In a large bowl, beat butter, brown sugar and margarine until light and fluffy. Add vanilla and eggs. Blend well. Add flour, baking soda and salt. Mix well. Stir in chocolate chips. Drop dough by rounded tablespoonfuls 2 inches apart onto ungreased cookie sheets. Bake at 350f for 8 to 10 minutes or until light golden brown."
1729,"Preheat oven to 400 degrees. Sautee onions in butter, margarine or oil over medium heat, until soft. Place chicken breasts in casserole dish and season with salt, pepper and garlic. Pour mushrooms and sauteed onions over chicken. Cover dish with bbq sauce. Cover dish with lid or aluminum foil. Bake for 1 hour."
1730,"In a medium size glass bowl mix together the tomatoes, jalapeno pepper, cilantro, onion, garlic, sugar, and salt and pepper. Combine well. Add in the juice. Cover and refrigerate for 3-4 hours before serving. Serve with fresh tortilla chips."
1731,"Heat oil in skillet over medium-high heat. Add shrimp, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray, sesame oil, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray, sesame oil, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray, sesame oil, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray, sesame oil, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray, sesame oil, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray, sesame oil, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray, sesame oil, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray, sesame oil, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray, sesame oil, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray, sesame oil, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray, sesame oil, green onion, ketchup, molasses, water, low sodium soy sauce, dark sesame oil, chili paste, garlic cloves, cooking spray"
1732,"Preheat oven to 325 degrees f. Spray 2 large cookie sheets with cooking spray. Melt chocolate morsels and butter. Cool slightly. In large bowl add condensed milk, flour, nuts and vanilla extract. Stir until well mixed. Drop by rounded teaspoons onto cookie sheets. Bake 12-15 minutes. Remove to wire racks to cool."
1733,"Place your prepared strawberry in a serving dish. In a pot add the apple juice, lemongrass and sugar. Heat gently, no boiling until the sugar is completely dissolved. Do not use juice until it is completely cooled. Strain the juice and pour over the strawberry wedges. Sprinkle with the raspberry rind, cover, chill for at least 3 hours. Serve in small bowls with a scoop of ice cream or sherbert and garnish with the sprigs of mint."
1734,"Preheat oven to 325f. In a large mixing bowl, cream your butter and sugars til fluffy and airy. Add eggs, one at a time, beating well after each addition. Stir in flour mixture until combined well drop by quarter cup measure on to an ungreased baking sheet. Bake 12 to 13 minutes or until lightly browned. Remove from baking sheet and then cool on wire rack."
1735,"Preheat oven to 350 degrees. Place all ingredients into a large mixing bowl and mix until just moistened. Spoon into lined or nonstick, sprayed mini muffin pan. Bake at 350 degrees for 15 minutes. Remove muffins from the tray and cool on a wire rack."
1736,"Heat oven to 400 f. Combine the oil, garlic, sugar, cumin, salt, cinnamon, and carrots in a shallow baking pan. Roast 20 minutes or until fork-tender. Remove from oven and add the raisins, lemon juice, and parsley. Toss well."
1737,"In a small bowl, combine all ingredients. Seal and place in the freezer until frozen solid. Take out of freezer and let thaw. Drink when it has thawed and is slushy. Or put in blender and blend until slushy. Garnish with fresh cranberries, zest of a lime or an orange slice."
1738,"Whilst broccoli is still hot from blanching, heat the butter and extra virgin olive oil in a pan until a light brown colour. Add roasted almond flakes and toss. Place blanched broccoli in pan. Pour over with juice of the lemon, and use seasonings to taste. Serve."
