,result
1765,"Preheat oven to 375 degrees. Combine flour, sugar, baking powder, salt, baking soda, shortening, bacon grease, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk, buttermilk,"
1766,"Place carrots in a large saucepan. Add water to cover by one inch. Bring to a boil. Partially cover and boil until tender crisp, about 5-8 minutes. Drain. Heat olive oil in a large skillet over medium low heat. Add garlic and mushrooms and saute, stirring occasionally, until mushrooms are very lightly browned, 2-5 minutes. Add carrots, sugar, thyme, salt and pepper, cover and cook over low heat 15 minutes. Uncover, remove garlic. Discard. Increase heat to medium-high. Cook, stirring often, until carrots are tender crisp. Discard garlic. Add vinegar. Place in serving dish and sprinkle with chives."
1767,"Mix all cheese ingredients together, cut up large pieces of mango in the chutney. Form into four burgers. Grill, broil or pan fry to medium well. Mix together topping ingredients, cutting up large pieces of mango in the chutney. Top burgers and enjoy."
1768,"Preheat oven to 400 degrees. Brown the ground beef. Drain. In a large boil, mix everything else into the meat. Pour into an ungreased casserole dish, cover and bake for 60 minutes."
1769,"Preheat oven to 400. Mix glaze ingredients together, stirring until dissolved. Marinate fish filets for at least 30 minutes. Arrange salmon, skin-side down, in a baking dish lined with aluminum foil & lightly sprayed with cooking spray. Brush glaze on all sides of fish. Bake approximately 15-20 minutes, basting once with pan sauces. Fish is done when it flakes easily and center is cooked through."
1770,"Heat the water in a large saucepan. Add the chicken broth, broccoli stem, gingerroot, straw mushrooms and stir. Cover saucepan and simmer for 10-15 minutes. Add"
1771,"Heat grill. In small bowl, combine honey, syrup and allspice. Mix well. Sprinkle pork chops with salt and pepper. When ready to grill, brush pork chops with honey mixture. Place chops on gas grill over medium heat or on charcoal grill 4 to 6 inches from medium coals. Cook 10 to 15 minutes or until pork is no longer pink in center, turning once and brushing occasionally with sauce."
1772,"Preheat oven to 350, or 325 if you have dark non-stick pan. Prepare pan whichever way. In a bowl, cream together sugar and butter. Add the sifted flour and baking powder. Beat in eggs. Stir in vanilla. Finally, stir in milk until batter is smooth. Bake for about 30-40 minutes, until cake springs back at touch."
1773,"Preheat the oven to 350 degrees f. Whisk together the olive oil, balsamic vinegar, thyme, garlic, salt, pepper and brown sugar. Cut the tomatoes in half and toss to combine with the olive oil mixture. Spread the tomatoes in a roasting pan and place in the oven. Cook, stirring occasionally, for 30 minutes, or until the tomatoes are shrivelled. Break the ends from the asparagus at their natural breaking point. Add the tender lengths of asparagus to the tomatoes and continue to cook for 25 minutes or until the asparagus is tender."
1774,"Preheat oven to 375 degrees. In large bowl stir together sour cream, soup, cheese, melted butter, onion, salt and pepper. Gently stir in potatoes. Transfer to greased 3-quart rectangular baking dish. Sprinkle with cornflakes. Bake, covered, for 40 minutes. Uncover, bake about 15 minutes more until golden."
1775,"In a large bowl combine the jello powder with the boiling water until dissolved. Add the cold water and pineapple juice. Put in the fridge for about an hour, until completely set but not set yet. Add the fruit, evenly scattered through the jello. Put back in the fridge until completely set."
1776,"Scoop the avocado out of the skin into a bowl. Coarsely mash with fork or potato masher. Add all other ingredients except the lime juice. Lightly blend - authentic guac is chunky, not pureed. Squeeze in lime juice, mix gently and taste for seasoning adjustments."
1777,"In a wok or large frying pan over medium high heat, saute the spinach and garlic in the oil for 2 minutes, stirring constantly. Transfer to a platter in the same pan, heat the wine and saute the celery or bok choy and mushrooms, stirring constantly, for 3 minutes. Add the rice, scallions and spinach. Heat through. Season with soy sauce or tamari."
1778,"In a large bowl, combine the dried navy beans, roma tomatoes, english cucumbers, onion, parsley, oregano, olive oil, red wine vinegar, hard-boiled eggs. Pour dressing over vegetables. Toss lightly. Chill 30 minutes before serving."
1779,"Mix all burger ingredients together, cuting up large pieces of hamburger balls in the pan. Bake uncovered at 350 degrees for 1 hour. If desired, spoon some of the sauce over the meatballs a couple times as they bake to keep the tops moist."
1780,"Heat a large saut pan over medium-high heat. Add oil, garlic and ginger. Cook until fragrant but not brown, about 2 minutes, stirring frequently. Add bok choy leaves and cook until leaves are wilted but stems are still crunchy, stirring occasionally, about 5 minutes. Add sweet chili sauce, stir and let cook for another 2 to 3 minutes, tossing to coat all leaves. Taste and adjust seasoning with salt and pepper. Serve immediately and spoon leftover sauce in pan over bok choy."
1781,"Preheat oven to 400f. Slice tomatoes in half, set aside. Pour the olive oil onto a large baking sheet and spread it around the sheet. Sprinkle evenly the garlic, herbs, sugar, salt and pepper over the oil. Place the tomatoes cut side down onto the baking sheet. Roast for about 30-40 minutes, or until the skins start to lift from the tomatoes. Allow to cool. Remove the skins and put the sauce into a large bowl and break up the flesh with a fork. Reheat sauce if using immediately."
1782,"Place chicken skin side down on middle of grill and turn off inner burners so that heat is indirect. Turn chicken when skin is nicely browned and continue to cook for 1-2 hours or until meat thermometer registers 170 deg f. Remove from heat, cover loosely with foil and let sit for 5 minutes before serving."
1783,"Preheat oven to 350 degrees c. In a large bowl sift together flour and baking soda, set aside. In a large bowl, combine butter and both sugars. Beat on medium speed until light and fluffy, about 3 minutes. Reduce speed to low, add salt, vanilla, and eggs. Beat until well mixed, about 1 minute. Add flour mixture, mix until just combined. Stir in chocolate chips. Drop heaping spoonfuls about 2 inches apart onto baking trays lined with parchment paper. Bake until golden around the edges and soft in the middle, about 8-10 minutes."
1784,"In blender, combine chipotle chiles in adobo, lime juice, ketchup, adobo sauce, garlic, sugar and salt. Blend until smooth. Put shrimp in nonreactive bowl, pour mixture over, and marinate at room temperature for 30 minutes. Strain shrimp. Reserve marinade. In a heavy skillet over high heat, add oil and swirl to coat. Add shrimp and cook, tossing and stirring until just cooked through, about 2 minutes. Transfer shrimp to serving dish. Add reserved marinade to pan, bring to a boil, scraping pan often. Cook for about 15 seconds. Pour sauce over shrimp and serve immediately. Serves 4."
1785,"Preheat oven to 180c. Cream together sugar and margarine. Add eggs, beat till light and fluffy. Combine dry ingredients in another bowl. Mix together orange juice and milk. Add the orange juice mixture alternately with the dry ingredients to the batter, beating till blended. Fold in orange rind and walnuts. Bake in a loaf pan about for 45 minutes or until the cake is cooked when tested with a skewer."
1786,"Heat 1 tbutter in heavy large skillet over medium-high heat. Add shallots and saute until deep brown and crisp. Melt 1 tbutter in heavy large pot over medium-high heat. Whisk in mustard. Add green beans. Toss until heated through and evenly coated, about 4 minutes. Season with salt and pepper. Mound beans on platter. Sprinkle with shallots."
1787,"Heat olive oil in large pot over medium heat. Add garlic and coriander and cook until fragrant. Add mushrooms and cook until there is no more pink. Add lentils, chicken broth, and bay leaves. Cover and bring to a boil, turn down heat and simmer for 10 minutes. Add potatoes and cook for 15-20 minutes. When potatoes are soft add spinach and stir until completely wilted."
1788,"Preheat oven to 350f. Toss together butter and apples, spread evenly over bottom of 8x8 baking dish. In medium bowl combine sugar, flour, salt, cinnamon, baking powder, sugar, eggs, milk, butter, applepreparation:Sift flour, salt, cinnamon, baking powder, and sugar together. Separate eggs. Beat egg yolks. Add milk and melted butter. Beat until smooth. Add apples. Beat egg whites until stiff. Fold into batter. Bake until done."
1789,"Cook pasta according to package directions. In a large skillet over medium heat, cook pasta according to package directions. In a large skillet over"
1790,"Cook tuna in a large pot of boiling salted water until tender but still firm to the bite, about 8 minutes. Meanwhile, combine the tomato sauce, tuna, capers, and lemon peel in a heavy large skillet. Using a fork, break the tuna into chunks. Simmer to blend the flavors, about 5 minutes. Season with salt and pepper, to taste. Drain the pasta, reserving 1 cup of the cooking liquid. Add the pasta to the sauce and toss to coat. Toss the pasta with enough reserved cooking liquid to moisten. Stir in the parsley and serve."
1791,"Combine apples, lemon juice, lemon zest, maple syrup, dates, sesame seeds, lemon balm in a large mixing bowl. Pour into a serving bowl or custard cups. Pour into a"
