,result
1975,"In a large saucepan over medium high heat, combine the butter, garlic, onion, chicken broth, clams, cream of potato soup, pepper, half-and-half, salt and pepper. Saute for about 3 minutes, add the butter, garlic, onion, chicken broth, clams, cream of potato soup, pepper, half-and-half, salt and pepper. Reduce heat to low and allow soup to simmer for about 20 minutes, or until the potatoes are tender. Add the clams and allow to heat through."
1976,"Preheat oven to 450f. Peel potatoes & cut into thick fries or wedges. Spray baking sheet with cooking spray or cover with rapid release foil. Combine salt, garlic powder, paprika, & pepper and place in large ziploc bacg. Drizzle olive oil over potatoes and coat evenly. Place potatoes in bag and shake to coat. Arrange potatoes in single layer on baking sheet. Bake 35 minutes or until golden brown."
1977,"In a small saucepan, combine water and agar-agar flakes and bring to a boil. Gently simmer until agar has dissolved completely, about 5 minutes. Add espresso and stir until dissolved. Cool slightly. In a food processor or blender, blend tofu, maple syrup, cocoa powder, vanilla, salt and cooled espresso mixture until completely smooth. Pour into the prepared pie shell. Refrigerate for several hours or overnight until firm. Serve topped with non-dairy topping."
1978,"Adjust rack to middle position and heat broiler. You may also use a toaster oven. Break the crackers in half to form squares and place on a baking sheet. Arrange 4 marshmallow halves on top of each square. Broil for 30-60 seconds or until golden brown. Remove from oven. Break chocolate bar into 12 pieces. Arrange the chocolate and raspberries on one half of the crackers. Invert remaining marshmallow topped crackers onto the raspberry and chocolate topped crackers, pressing gently to for a cookies sandwich."
1979,"Preheat oven to 350 degrees f. Grease 12 muffin cups or line with paper muffin liners. Stir together flour, sugar, baking soda and baking powder. In a separate bowl, combine yogurt, egg, vanilla, oil and fruit. Stir mixtures together just until combined. Batter will be very thick. Scoop into prepared muffin cups and bake in preheated oven for 25 minutes. This helps the leavening process."
1980,"Preheat oven to 400 degrees. Prepare stuffing mix according to package directions. Set aside. Place chicken in a greased 2-qt. Baking dish. Combine the soup, sour cream and dry soup mix. Spread over chicken. Sprinkle with mushrooms and water chestnuts. Sprinkle with parmesan cheese. Bake uncovered at 350 degrees for 30 to 35 minutes or until bubbly."
1981,"Heat olive oil in a small pan and fry chili for 3-4 minutes over a low heat. Stir in chopped red pepper. Drain sweet potato and garlic and mash with 2 tbsp cream cheese and milk, adding more if needed. Stir red pepper, chili and coriander into mash. Add salt and black pepper to taste."
1982,"Preheat oven to 425. Spread the peppers in a single layer in one or more large shallow roasting pans. Do not crowd them or they will not brown. Drizzle with the oil and sprinkle with salt and pepper to taste. Stir well. Roast the peppers, stirring once or twice, for 45 minutes. Pierce each sausage in two or three places with a fork. Place the sausages on top of the vegetables. Bake for 15 to 30 minutes, or until the sausages and vegetables are cooked through. Serve hot."
1983,"Boil eggs, shell and cut in half lengthwise. In small bowl mash the yolks with a fork. Stir in the sour cream, mayonnaise and the mustard. Stir in the lemon zest, lemon juice and cayenne. Season to taste with salt and pepper. Divide mixture and spoon into the egg halves. Garnish with fresh parsley or thyme. If not eating immediately, cover well and refrigerate."
1984,"Place the chicken in a medium saucepan and bring to a boil. Reduce heat to low and slowly stir in sour cream and cheese. When cheese is melted, stir in tomatoes and onion. Place in a serving dish and garnish with black olive slices, if desired. Serve warm with tortilla chips."
1985,"Preheat oven to 190c grease a patty tin or use paper cups. Sift flour and baking powder. Cream fat and sugar until mixture is light and creamy. Add in vanilla essence. Beat egg and add it gradually to the mixture, beating well after each addition. Fold in the sifted flour with a metal spoon. Add a little milk if necessary to give it a soft dropping consistency. Mix in the raisins. Fill greased patty tin or paper cups half full with the mixture. Bake for 20 minutes."
1986,"In a saucepan, melt butter over medium heat. Add cheddar cheese, sourdough bread, smoked turkey, maple ham, swiss cheese, pickles, butter. Cook on each side till brown. Open sandwich on side without cheese and add your condiments."
1987,"Preheat oven to 400 degrees. Combine wild rice, olive oil, mushroom, onion, old cheddar cheese, tomatoes, salt, water, slivered almonds. Bake in a 9x13x2 inch dish. Sprinkle with topping. Bake in a 9x13x2"
1988,Preheat oven to 350 degrees. Mix ingredients together in a large bowl until well-blended. Roll dough into tablespoon size balls. Bake 12 minutes for chewy cookies. Bake 15 minutes for crisp.
1989,Heat olive oil in heavy skillet over medium high heat. Saute shrimp for 2 minutes or just until opaque. Reduce heat and add garlic and salt. Saute for 1 minute until garlic is soft. Remove from heat and toss with orange zest. Serve with crusty bread.
1990,"In a large saucepan over medium-low heat, saute the garlic until aromatic. Add the tomatoes, and saute for another minute or so, then add the broth. Scramble the egg, parmesean cheese, hot sauce, salt and pepper in a serving bowl. When the broth comes to a boil, add the egg mixture while stirring. Remove from heat, place in a bowl, top with fresh ground pepper, and enjoy."
1991,"Preheat oven to 350 degrees. Pour melted butter into a 9x13-in baking dish. Add chicken, skin side down, sprinkle with seasoning salt and garlic. Turn chicken over, season and lay chicken strips on top. Sprinkle with mushrooms. Bake in the preheated oven for 45-60 minutes, or until chicken is no longer pink and juices run clear. Remove chicken, chicken and mushrooms to a platter and keep warm. Pour juices from baking dish into a small saucepan and whisk together with cream over low heat until thickened. Pour sauce over chicken and serve warm."
1992,"Heat the olive oil in a skillet over medium heat. Add the bacon and croutons. Mix well. Cook just until the bacon is cooked through, stirring constantly. Pour over the spinach mixture, tossing to coat. Season with the salt and pepper. Sprinkle with the parmesan cheese."
1993,Preheat oven to 350 degrees. Line a greased 10 x 15 cookie sheet evenly with graham crackers. Combine brown sugar and butter and bring to a boil in microwave or on stovetop. Pour mixture over crackers and sprinkle with nuts and chips. Bake for 10 minutes. Cool in refrigerator. Cut or separate into bars.
1994,Melt butter or margarine in skillet over low heat. Add pecans and coconut stirring constantly to brown. Cool. Mix cream cheese and sweetened condensed milk until smooth. Fold in non dairy whipped topping. Pour evenly into crust. Sprinkle with coconut and pecan mixture. Drizzle with the caramel and chocolate toppings. Cover and freeze until frozen hard. Remove from freezer 10 -15 min before serving.
1995,"Heat oil in a large skillet over medium heat. Add chicken wings and cook for 10-12 minutes, turning occasionally. Remove lid from pan and continue cooking for 25 minutes, turning the chicken pieces till it is cooked and well coated in the mama s sticky wings. Stir through the coriander leaves and serve with steamed rice and greens."
1996,"Heat oil in a large saute pan. Add the chicken and onion, and cook for 1 minute. Add the spices and red pepper, and cook for 1 minute. Halve the pineapple slices, add to the pan with the juice, tomatoes and red kidney beans. Cover and simmer 20-25 minutes until the chicken is tender. Serve with rice or mashed potatoes."
1997,"Heat oven to 425. Place chicken breasts in ungreased baking pan, 9 x 9 x 2. Spread 1 tsp butter on each of the four chicken breasts. Sprinkle salt and paprika on the breasts. Drizzle all with the lemon juice. Bake uncovered 35- 45 minutes or until tender. Sprinkle with snipped parsley and serve."
1998,"In a large resealable plastic bag, combine the first seven ingredients. Add the chicken. Seal bag and turn to coat. Refrigerate for 1 hour. Drain and discard marinade. On each of 12 metal or soaked wooden appetizer skewers, thread two shrimp and any veggies you want to add. Grill kabobs, covered, over medium heat or broil 4 inches from the heat for 5-8 minutes or until shrimp turn pink, turning once."
1999,"Place chicken pieces in 13x9-inch baking dish coated with nonstick cooking spray. Arrange onion slices over top. In small saucepan, combine ketchup, brown sugar, worcestershire sauce, lemon juice and liquid smoke. Heat over medium heat 2 to 3 minutes or until sugar dissolves. Pour over chicken. Bake chicken 1 hour or until juices run clear. Discard onion slices. Let stand 10 minutes before serving."
2000,"Preheat oven to 350f. Grease 9 x 5 x3 inch loaf pans, or 1 large one. Stir sugar, butter, eggs, bananas and buttermilk in large bowl. Stir in flour, baking soda, and salt. Stir in blueberries, pour into pan. Bake large pan for 75 minutes, smaller pan from 55-60 minutes. Cool for 5 minutes, remove from pan onto wire rack, cool 2 hours before slicing."
2001,Preheat oven to 350 degrees. Spray muffin pan with cooking spray. Beat sugar and eggs together until thickened. Add melted butter and almond extract. Beat well. Add flour. Stir in cranberries and pecans. Fill muffin pan. Since these do not raise much fill the cups to the top. Bake at 350 degrees for 45 minutes or until browned on top and done in center. Cool on wire rack.
2002,"Preheat oven to 350, wrap garlic in foil, roast about 1 hour. Peel and put in a a small bowl, and mash. Cook potatoes in pot of boiling water until tender, about 20 minutes, drain. Heat oil in pot over medium heat, add garlic and shallots. Saute 2 minutes. Add to potatoes, mash potatoes with garlic and shallots, add the butter, cheese and sour cream. Season with salt and pepper."
2003,"In a stock pot, place chicken parts, onion, carrot, celery ribs, garlic cloves, parsley, whole cloves, dried thyme, salt and pepper, long grain white rice. Cover with water. Boil for thirty to forty minutes, remove chicken from pot. Allow chicken to cool remove skin and bones, then chop chicken into bite-size pieces. Add chicken back to soup, add parsley, pasta, salt and pepper. Allow to simmer until noodles are cooked. You may need to add water to keep soup soupy after pasta has cooked. Use your own judgment."
2004,"Preheat oven to 350 degrees. Line a large glass baking dish with foil,. Put the ground beef in a large bowl and add the onion and garlic, knead together, add bread crumbs and italian seasoning -- mix all together. Add the egg and milk -- knead together well with hands --. Form pieces of meat into 1 inch balls, place in baking dish -- bake for about 20-30 minutes --. I usually put them in a large pan on the stove and cover with spaghetti sauce for a few minutes at medium heat, but thats optional."
