,result
1793,"Mix egg whites, powdered sugar, vinegar, salt, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice, lemon juice"
1794,"In a resealable plastic bag, combine chicken and salad dressing. Set aside in refrigerator for 20 minutes. Remove chicken from marinade, reserving marinade. Warm oil in a medium skillet over med-high heat. Add chicken and cook 5 minutes, or until no longer pink, turning occasionally. Stir in reserved marinade and tomatoes with juice. Heat to boiling, reduce heat to low, cover, and simmer 15 minutes, or until a thermometer in thickest portion registers 160 degrees and juices run clear."
1795,"Preheat oven to 375f. Grease 9 x 9-inch square pan. Mix milk, lemon peel and lemon juice until thickened. Reserve. Mix remaining ingredients until crumbly. Press half of the crumbly mixture in pan. Bake about 10 minutes or until edge is golden brown and center is set but soft. Cool completely."
1796,"Preheat oven to 350 degrees f. Lightly grease a baking sheet. Place corn on a baking sheet. Bake for 30 minutes, or until a sharp knife can be inserted with only a little resistance. Set corn aside until cool enough to be easily handled. Heat oil in a skillet over medium heat. Saut onion oil until tender. Add garlic, and saut for 2-3 minutes. Stir in tomatoes, and cook only until tomatoes are warm. Use a large spoon to scoop the stringy pulp from the squash, and place in a medium bowl. Toss with sauted vegetables, feta, olives, and basil. Serve warm."
1797,"Mix all ingredients together with a whisk and dump them into a ziploc to save. Should be good in the pantry for 6 months. When making the fudge frosting, preheat oven to 350f. Add milk chocolate chips, butter and corn syrup. Stir over low heat until chocolate melts. Remove from heat and add vanilla, peanut butter and powdered sugar. Mix well. Stir in cereal and pecans and mix ell. Spread into greased 9x13 pan. Chill until firm."
1798,"Heat oil in large saucepan over medium heat. Add onion and cook until onion is translucent, stirring occasionally. Add tomatoes with their liquid, pinto beans, lima beans, brown sugar, salt and water. Bring to a boil. Reduce heat to low. Cover and simmer 15 minutes or until tomato beans are tender, stirring occasionally. Stir in white kidney beans, heat through. To serve, ladle soup into warm serving bowl. Sprinkle with 1 to 2 ounces shredded cheddar cheese if desired."
1799,"Mix first seven ingredients in a bowl and spread in a 3 quart casserole. Sprinkle with cheddar, then monterey jack. Top with second amount of chili powder. Can chill ahead of time. Bake, uncovered in a 350 oven for 20 minutes or until hot and cheese is melted."
1800,"In a large pot, combine chicken broth, eggs, parmesan cheese, italian parsley, salt and pepper. Cook over medium heat for 1 minute, or until sizzling. Add chicken broth, eggs, parmesan cheese, italian parsley, salt and pepper. Bring to a boil. Reduce heat to low. Simmer, uncovered for 15 minutes. Reduce heat"
1801,"Preheat oven to 350 degrees f. Line 2 large baking sheets with silicone baking sheets or parchment paper. In a food processor, chop the parmesan, gruyere and rosemary together until coarsely chopped. Set the cheese mixture aside. Separate the dough strips. Using a pizza cutter or a large sharp knife, cut each dough strip in half lengthwise to form thin strips. Working with dough strip at a time, coat each strip with the olive oil and then the cheese mixture, pressing very gently. Twist each cheese covered dough strip and place onto prepared baking sheets. Sprinkle with the salt, if you wish. Bake until the breadsticks are golden brown, about 10 to 15 minutes. Transfer the warm breadsticks to a basket and serve."
1802,"Heat oil in a large skillet over medium high heat. Add butter, scallions, jalapeno chile, garlic, thyme, chicken broth, large shrimp. Add shrimp, rice and parsley to the mixture. Simmer for about 5 minutes until the shrimp is done. Add the shrimp, rice and parsley to the mixture"
1803,"Place potatoes in a 2-quart, lightly greased, baking dish. The recipe states to divide the mixture evenly between 6, 6-oz. Lightly greased ramekins or custard cups- i preferred to make it in one big dish but you all can do as you like. Sprinkle evenly with cheddar cheese. Bake at 350 for 20 minutes or till thoroughly heated."
1804,"Preheat oven to 400 degrees. Cook macaroni according to package directions. Drain. In 2-quart casserole dish, combine soup, milk, chives, mustard, and hot pepper sauce. Stir in macaroni and cheese. Sprinkle with bread crumbs. Bake 25 minutes or until hot and bubbly."
1805,Preheat oven to 325. Cream sugar and eggs until light in color and add vanilla. Mix soda into sour cream. Mix sour cream into egg mixture. Sift flour and cream of tartar together and fold into wet mixture. Pour into greased loaf pan and bake at 325 for 1 hour.
1806,"Preheat oven to 350 degrees. Mix ingredients together in a large bowl. The dough should form a ball -- not too dry, but not too sticky either. If you have mixed for a long time, and there is still a lot of flour in the bowl, add a tiny bit more water. If the dough is too wet, add more flour. Cover the ball of dough with a thin dusting of flour, so you can remove it from the bowl. Using floured hands, spread the dough onto a greased cookie sheet -- the dough should be thin enough cover the entire sheet. Bake for 25 minutes at 350. Transfer to a cooling rack to cool, and cut into 12 slices."
1807,"Heat oven to 450 degrees. Cut chicken in half. Arrange, skin side up, in a roasting pan. Combine butter, lemon juice, and spices in a small bowl and mix well. Brush chicken with mixture. Roast until juices run clear. Broil 6 inches from heat for 3 minutes."
1808,"Preheat oven to 450 degrees. Chop broccoli and slice mushrooms. Melt margarine in skillet. Saute broccoli until transparent. Add mushrooms. Cover and cook 10 minutes. Allow to cool. Mix together egg, flour, non-dairy milk and wine. Salt and pepper to taste. Pour into pie crust. Form lattice strips from second crust and place on top of quiche. Bake for 2 minutes."
1809,"Preheat oven to 350f line a 9x13-inch baking pan with foil, spray with olive oil. In a small bowl, mix the spices and rub over both sides of chicken. Place in the prepared pan. Pour broth over chicken. Bake for 20 minute. In a small bowl, mix preserves and mustard, brush or spoon over chicken and bake an additional 10-15 minute or until done."
1810,"Preheat oven to 350 degrees f. Grease 12 muffin cups or line with paper muffin liners. Stir together flour, sugar, baking soda and baking powder. In a separate bowl, combine yogurt, egg, vanilla, oil and fruit. Stir mixtures together just until combined. Batter will be very thick. Scoop into prepared muffin cups and bake in preheated oven for 25 minutes. This helps the leavening process."
1811,"Preheat oven to 350f. Cut up the apples into small chunks and place them on the bottom of a lightly greased pie pan. Combine the sugar, flour, eggs and half of the vanilla into a bowl and mix well. Pour the mixture over the apples and sprinkle with remaining vanilla. Put into preheated oven for 20-30 minutes."
1812,"Preheat oven to 375f. In a large skillet over medium high heat, combine the ground beef and salt and pepper to taste. Saut for 10 minutes, or until well browned. Add tomato sauce, onion and worcestershire sauce. Reduce heat to low and simmer for 10 minutes. Prepare potatoes. Place beef mixture into a casserole dish. Layer the beans over the beef and smooth potatoes over the beans. Sprinkle the cheese over the potatoes and bake uncovered at 375f for 30 to 40 minutes."
1813,"Place potatoes in water and 1 tsp salt and simmer until tender, about 15 to 18 minutes. Drain and run under cold water to cool. Cut into quarters. Meanwhile, cook bacon in skillet untel crisp. Crumble when cooled. Whisk oil, vinegar, mustard, remaining salt, and pepper in a large bowl. Toss with the potatoes, bacon and parsley."
1814,"Preheat oven to 400 degrees fahrenheit. Drain the berries and reserve the syrup from one can. Stir the syrup in to the combined mixture of the cornstarch and half of the sugar. Cook over medium heat, stirring constantly until thickened. Remove from heat. Gently stir in remaining sugar, blueberries, and lemon juice. Let stand while preparing pastry. Line a 9-inch pie pan with pastry and fill with the filling. Dot with butter or margarine. Adjust top crust on pie, cuttin slits for the steam to escape, and seal. I recommend adding some sugar over the top after sealing. Bake for 30 minutes or until filling is bubbly and crust is brown."
