,result
1602,"Place chicken breast halves in a resealable plastic bag set in a shallow dish. For marinade, stir together lime peel, lime juice, cooking oil, dried thyme, black pepper, salt, garlic cloves, salsa, lime wedgepreparation:Place chicken breast halves in a resealable plastic bag set in a shallow dish. For marinade, stir together lime peel, lime juice, cooking oil, dried thyme, black pepper, salt, garlic cloves"
1603,"Preheat oven to 350 degrees. Place fish fillets in a greased shallow baking dish. In a small bowl, combine sour cream, parmesan cheese, lemon juice, onion, and salt. Spread over fillets. Sprinkle with paprika. Bake 20-25 minutes or until fillets flake easily with a fork."
1604,"Heat oven to 350f. Cook ground beef, stirring occasionally until brown. Drain off fat. Stir in rice, soup, chilies, and taco seasoning mix. Spoon into 12 x 8-inch baking pan. Top with tomatoes cheese and corn chips. Bake for 30-35 minutes or until heated through."
1605,"Preheat oven to 400 degrees f. Arrange sweet potatoes in an even layer in a 9-by-13-inch glass baking dish. Combine maple syrup, butter, lemon juice, salt and pepper in a small bowl. Pour the mixture over the sweet potatoes. Toss to coat. Cover and bake the sweet potatoes for 15 minutes. Uncover, stir and cook, stirring every 15 minutes, until tender and starting to turn brown, 45 to 50 minutes more."
1606,"In a large nonstick skillet with a lid, heat the oil over high heat. Add the chicken thighs and cook until well browned, about 2 minutes per side. Add the tomatoes, orange juice, garlic and capers. Bring the mixture to a simmer, then reduce heat to low, cover the pan and cook for 8 minutes. Uncover the pan and continue cooking, turning the thighs once, until the chicken is no longer pink in the middle and the sauce has thickened, about 10 minutes."
1607,"Mix together honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon, mustard, honey, wine, cinnamon"
1608,"Preheat oven to 350 degrees fahrenheit. Heat 1 tablespoon of oil in a 12 inch skillet, over relatively high heat, and brown pork, turning every 30 seconds for 4 minutes. Stir together brown sugar, garlic, and tabasco and pat onto top of the tenderloin. Place pork in roasting pan and cook for 20 minutes."
1609,"In a large bowl, combine the butter, sugar, egg yolk, vanilla, flour, baking powder, salt, peppermint extract, miniature chocolate chip, red food coloring, mini chocolate chips. Blend well. Gradually fold in whipped cream. Add chocolate chips and mix well. Pour into a 9x5-inch freezer container. Cover and freeze at least 6 hours."
1610,Preheat oven to 375 degrees fahrenheit. Place rolls on ungreased baking sheet try to flatten rolls so they resemble flat circles. Take a spoonful of sauce and spread ontop of each rolls. Then cut up cheese into small bits and garnish. Add meat ontop of cheese and then place remaining cheese ontop of meat. Cook for about 15 min of until rolls are golden.
1611,"Heat oven to 425. Cut the bottoms off the brussels sprouts and trim any damaged leaves. Cut in half. Add the rest of the ingredients into a bowl. Mix to combine. Add brussels sprouts and mix until coated. Put in a roasting pan in the oven for 45 minutes, stiring once after about 25 minutes, until brown and caramelized."
1612,"In a large bowl, combine cream cheese, sour cream, mayonnaise, canned shrimp, seafood cocktail sauce, mozzarella cheese, green pepper, green onions, tomatoespreparation:In a large bowl, combine cream cheese, sour cream, mayonnaise, canned shrimp, seafood cocktail sauce, mozzarella cheese, green pepper, green onions, tomatoespreparation:In a large bowl, combine cream cheese, sour cream, mayonnaise, canned shrimp, seafood cocktail sauce, mozzarella cheese, green pepper, green onions, tomatoespreparation:In a large bowl, combine cream cheese, sour cream, mayonnaise, canned shrimp, seafood cocktail sauce, mozzarella cheese, green pepper, green onions, tomatoespreparation:In a large bowl, combine cream cheese, sour cream, mayonnaise, canned shrimp, seafood cocktail sauce, mozzarella cheese, green pepper, green onions, tomatoespreparation:In a large bowl, combine cream cheese, sour cream, mayonnaise, canned shrimp, seafood cocktail sauce, mozzarella cheese, green pepper, green onions, tomatoespreparation:In a large bowl, combine cream cheese, sour cream, mayonnaise, canned shrimp, seafood cocktail sauce, mozzarella cheese, green pepper, green onions, tomatoespreparation:In a large bowl, combine cream cheese, sour cream, mayonnaise, canned shrimp, seafood cocktail sauce, mozzarella cheese, green pepper, green onions, tomatoespreparation:In a large bowl, combine cream cheese, sour cream, mayonnaise, canned shrimp, seafood cocktail sauce, mozzarella cheese, green pepper, green onions, tomatoespreparation:In a large bowl, combine cream cheese, sour cream, mayonnaise, canned shrimp, seafood cocktail sauce, mozzarella cheese, green pepper, green onions, tomatoespreparation:In a large bowl, combine cream cheese, sour cream, mayonnaise, canned shrimp, seafood cocktail sauce, mozzarella cheese, green pepper, green onions, tomatoespreparation:In a large bowl, combine cream cheese, sour cream, mayonnaise, canned shrimp, seafood"
1613,"Preheat oven to 375f. In a large skillet over medium high heat, combine the ground beef and salt and pepper to taste. Saut for 10 minutes, or until well browned. Add tomato sauce, onion and worcestershire sauce. Reduce heat to low and simmer for 10 minutes. Prepare potatoes. Place beef mixture into a casserole dish. Layer the beans over the beef and smooth potatoes over the beans. Sprinkle the cheese over the potatoes and bake uncovered at 375f for 30 to 40 minutes."
1614,"Place potatoes in even layer in greased 13x9-inch baking dish. Combine 3 cups cheese, mayonnaise and onion in medium bowl. Spread mixture over potatoes. Sprinkle potato mixture with bacon, peppers and olives. Bake in preheated 350f oven 35 minutes or until bubbly. Top with remaining cheese. Bake 5 minutes more. Make-ahead. Bake in preheated 350f oven 45 minutes or until bubbly. Make"
1615,"Preheat oven to 180c or 350f. In a medium bowl cream butter until fluffy. Add sugars and egg, mix well. In another bowl sift dry ingredients, add to wet ingredients. Once the dry and wet ingredients are well mixed add cup of rolled oats and cup of chocolate chips. Spoon a bit of the batter at a time onto a greased pan. Bake for 15 minutess, scoop up the juices from the bottom of the pan and coat nectarines and bake for an additional 15 minutes or until golden and sticky. Serve with yoghurt, drizzled with honey."
1616,Preheat oven to 350f degrees. Place zesty turkey wrap on a baking sheet lined with parchment paper. Bake for 10-15 minutes or until golden brown. Remove from oven and let cool completely before serving.
1617,"Combine all ingredients in a medium size heavy skillet. Heat over medium-high heat to boiling. Cook, stirring constantly, until all of the liquid is evaporated and nuts are coated and sugary. Transfer to a non-stick baking sheet. Break nuts apart while still warm. Let cool."
1618,"Heat oil in a large skillet over medium-high heat. Add in onion and saute until golden. Add in sliced cabbage, cider vinegar, sugar, celery seeds and black pepper. Mix to combine and cook until the cabbage if crisp-tender and the liquid is reduced to a glaze. Season with salt."
1619,"Heat oil on medium high heat in large skillet or frying pan. Preheat oven to 300 degrees. Combine dry ingredients. Moisten chicken pieces with water. Dredge chicken in flour and crumb mixture. Quickly fry chicken on all sides until browned and crisp. Place in covered baking dish and bake at 300 degrees for 30 minutes. Remove cover and bake additional 20-30 minutes to re-crisp chicken, serve."
1620,"Melt 1 tablespoon of butter in frying pan over medium heat. Add egg and fry until cooked to your preference. In a nonstick pan, fry ham until warm and lightly brown. Remove from pan and keep warm. On one slice of sourdough bread, layer slice of cheddar cheese, ham, slice of swiss cheese and fried egg. Top with other slice of bread. Brush melted butter on sandwich and place buttered side down in skillet used to fry ham. Brush melted butter on top. After a few minutes, flip sandwich over and fry until golden brown and cheese is melted."
1621,"Preheat oven to 350 degrees and spray an oven safe serving dish with non-stick cooking spray. Using an electric mixer, blend the cream cheese and mayonnaise until smooth. Stir in green chilies, jalapeno peppers, and mexican and mozzarella cheeses. Spoon this mixture into the prepared baking dish. Mix together the panko and parmesan cheese and sprinkle it over the cream cheese mixture. Spray the panko and parmesan with a quick spray of non-stick cooking spray. Bake for 25-30 minutes or until the mixture is hot and the topping is lightly browned."
