,result
1781,"In a large non-stick skillet, heat the oil over medium-high heat. Add the tomatoes and cook, tossing and stirring often, until the skins begin to split, about 3 minutes. Do not over cook. Remove from the heat and toss with the herbs. Season with salt and pepper. Serve immediately. Makes 4-6 servings."
1782,"Heat oven to 425. Place chicken breasts in ungreased baking pan, 9 x 9 x 2. Spread 1 tsp butter on each of the four chicken breasts. Sprinkle salt and paprika on the breasts. Drizzle all with the lemon juice. Bake uncovered 35- 45 minutes or until tender. Sprinkle with snipped parsley and serve."
1783,"Preheat oven to 350f. In a large bowl sift together flour and baking soda, set aside. In a large bowl, combine butter and both sugars. Beat on medium speed until light and fluffy, about 3 minutes. Reduce speed to low, add salt, vanilla, and eggs. Beat until well mixed, about 1 minute. Add flour mixture, mix until just combined. Stir in chocolate chips. Drop heaping spoonfuls about 2 inches apart onto baking trays lined with parchment paper. Bake until golden around the edges and soft in the middle, about 8-10 minutes."
1784,"Preheat oven to 450f. Pure lime zest in adobo with garlic and honey in a blender until you have a smooth glaze. Put pork on a foil-lined baking sheet and spread with the glaze to coat well. Roast the pork in the middle of oven until an instant-read thermometer registers 155f, about 20 minutes. Let pork stand 5 minutes on a cutting board before cutting into thin slices."
1785,"Preheat oven to 350 degrees f. Lightly grease a 9x5 inch loaf pan. In a large mixing bowl, combine all-purpose flour, whole wheat flour, baking powder, salt and brown sugar. Pour in beer, stir until a stiff batter is formed. It may be necessary to mix dough with your hands. Scrape dough into prepared loaf pan. Bake in preheated oven for 50 to 60 minutes, until a toothpick inserted into center of the loaf comes out clean."
1786,"Cook green beans according to package directions, using the lowest time given. In a large skillet, fry bacon until desired doneness. Drain on paper towel and return to skillet. Add cooked green beans, chicken broth, and onion powder to the skillet. Stir to combine. Bring to a boil. Reduce heat to medium and cook for ten minutes or until most of the liquid is evaporated, stirring occasionally."
1787,"Heat oil in a large saucepan over medium-high heat. Add mushrooms, celery and onion. Cook, stirring occasionally, for 10 minutes or until vegetables begin to soften. Add tomatoes, zucchini and stock to pan. Cover and bring to the boil. Reduce heat to medium-low. Simmer, partially covered, for 15 minutes or until vegetables are soft. Add lentils to soup. Cook for 5 minutes or until heated through. Sprinkle with parsley and squeeze lemon juice. Season with freshly ground black pepper."
1788,"Preheat oven to 375. Place apples in a 2-quart square baking dish. Stir in the granulated sugar. For topping, in a medium bowl combine the oats, brown sugar, flour, oatmeal, brown sugar, salt, cinnamon, butter. Cut in butter until mixture resembles coarse crumbs. Stir in the nuts. Sprinkle topping over filling. Bake for 30 to 35 minutes or until fruit is tender and topping is golden. Cool slightly. Serve warm with ice cream or caramel sauce."
1789,"Heat a saute pan on medium high heat. Add in garlic, butter, wine, and half and half. Cook for 10 minutes or until reduced by half. Add in the fresh basil and the clams. Cook for an additional 5 minutes. Portion a half cup of linguini on each plate, top each plate with equal portions of the clam sauce. Garnish with parmesean cheese and chopped fresh parsley and enjoy."
1790,"Heat olive oil in a large skillet over medium-high heat. Add the tuna and sauté until fragrant, about 5 minutes. Add the garlic powder and sauté until fragrant, about 5 minutes. Add the onion and sauté until fragrant, about 5 minutes. Add the garlic powder and sauté until fragrant"
1791,"Preheat oven to 350 degrees. Place all ingredients into a large mixing bowl and mix until just moistened. Spoon into lined or nonstick, sprayed muffin pan. Bake at 350 degrees for 15 minutes. Remove muffins from the tray and cool on a wire rack."
1792,"In a small bowl, whisk together the garlic, mint, lemon zest and juice, and mustard. While whisking, slowly add the olive oil and whisk until thick and emulsified. Whisk in the sour cream and tabasco sauce. Season to taste with salt and pepper. Put green beans and red onion into a large bowl. Pour the dressing over the beans and toss well. Refrigerate at least 30 minutes or up to 24 hours before serving. The 30 minutes is not cooking time, but is the time allowed to blend the flavors while in the refrigerator."
1793,"Preheat oven to 350 degrees. Prepare cake mix according to package directions, using the eggs, water, and oil. Spoon batter into 24 paper-lined muffin pan cups, filling two-thirds full. Remove 24 cherries from cherry pie filling and set aside. Spoon generous teaspoon of remaining cherry filling onto center of each cupcake. Bake in preheated 350 degree oven for 20-25 minutes. Cool in pans on wire racks for 10 minutes, then remove from pan and let cool completely. Frost cupcakes with vanilla frosting, and garnish each one with a reserved cherry."
1794,"In a resealable plastic bag, combine chicken and salad dressing. Set aside in refrigerator for 20 minutes. Remove chicken from marinade, reserving marinade. Warm oil in a medium skillet over med-high heat. Add chicken and cook 5 minutes, or until no longer pink, turning occasionally. Stir in reserved marinade and tomatoes with juice. Heat to boiling, reduce heat to low, cover, and simmer 15 minutes, or until a thermometer in thickest portion registers 160 degrees and juices run clear."
1795,Preheat oven to 350 degrees. Bake for 15 minutes in oven at 350 degrees. Let cool. Pour in filling or use in place of graham cracker crusts. Pour in filling or use in
1796,"Preheat oven to 350 degrees f. Lightly grease a baking sheet. Place squash, cut sides down, on the baking sheet. Bake for 30 minutes, or until a sharp knife can be inserted with only a little resistance. Set squash aside until cool enough to be easily handled. Heat oil in a skillet over medium heat. Saut onion oil until tender. Add garlic, and saut for 2-3 minutes. Stir in tomatoes, and cook only until tomatoes are warm. Use a large spoon to scoop the stringy pulp from the squash, and place in a medium bowl. Toss with sauted vegetables, feta, olives, and basil. Serve warm."
1797,"Mix all ingredients together with a whisk and dump them into a ziploc to save. Should be good in the pantry for 6 months. When making the fudge frosting, preheat oven to 350f. Add milk chocolate chips, butter and corn syrup. Stir over low heat until chocolate melts. Remove from heat and add vanilla, peanut butter and powdered sugar. Mix well. Stir in cereal and pecans and mix ell. Spread into greased 9x13 pan. Chill until firm."
1798,"Heat olive oil in a 4 quart saucepan on medium high heat. Add onion, carrots and garlic and cook, stirring occasionally until they are soft. Add beans, water, and seasonings. Stir and reduce heat to low and simmer for 30 minutes or until beans are tender. Take half of soup and blend in blender until smooth. Return soup to bean mixture in pan and stir. Ladle into bowls and drizzle with olive oil before serving. Top with freshly grated parmesan cheese, if desired."
1799,"Preheat oven to 325 degrees f. In a large, heavy skillet over medium-high heat, brown ground beef, and drain fat. Mix in dry taco seasoning. Spoon browned meat into a 9x13 inch glass baking dish. Spoon a layer of refried beans over meat, then salsa. Top with shredded cheese. Bake about 20 to 25 minutes in the preheated oven."
1800,"In a saucepan over high heat, bring the broth to a boil. Add the chicken, carrots, peas and scallions. Reduce the heat and simmer for 5 minutes, or until the carrots are tender. Season with salt and pepper, if desired. Serve, or freeze for later."
1801,"Preheat oven to 350 degrees f. Line 2 large baking sheets with silicone baking sheets or parchment paper. In a food processor, chop the parmesan, gruyere and rosemary together until coarsely chopped. Set the cheese mixture aside. Separate the dough strips. Using a pizza cutter or a large sharp knife, cut each dough strip in half lengthwise to form thin strips. Working with dough strip at a time, coat each strip with the olive oil and then the cheese mixture, pressing very gently. Twist each cheese covered dough strip and place onto prepared baking sheets. Sprinkle with the salt, if you wish. Bake until the breadsticks are golden brown, about 10 to 15 minutes. Transfer the warm breadsticks to a basket and serve."
1802,Heat oil and butter in a large skillet. Add garlic and shrimp. Sprinkle with salt and pepper. Saute 2-3 minutes or until shrimp turn pink. Turn shrimp with spatula. Cook shrimp 2 minutes longer on other side. Remove shrimp to serving platter. Garnish with lemon wedges.
1803,"Place potatoes in a 2-quart, lightly greased, baking dish. The recipe states to divide the mixture evenly between 6, 6-oz. Lightly greased ramekins or custard cups- i preferred to make it in one big dish but you all can do as you like. Sprinkle evenly with cheddar cheese. Bake at 350 for 20 minutes or till thoroughly heated."
1804,"Preheat oven to 425 degrees. Mix butter, flour, whole milk, heavy cream, smoked gouda cheese, paprika, nutmeg, salt & freshly ground black pepper in a large bowl. Add flour mixture and mix well. Add salt and pepper to taste. Mix well. Bake at 425 degrees for 30 minutes."
1805,"Preheat oven to 350 degrees. Grease and flour a bundt pan. I use bakers joy spray. Beat cake mix, water, oil, eggs and pineapple on low speed 3 minutes. Stir in nuts and raisins. Pour into prepared pan. Bake for 50-55 minutes or until toothpick comes out clean. Cool in pan 15 minutes. Remove from pan and cool on wire rack. Cool at least 1 hour before frosting."
