id,name,steps,ingredients
371342,creamy rice with peas and herbs,"Cook rice, follow the instruction on the package. About 7 minutes, before the end of the cooking time, add frozen peas, mix and keep cooking. When the rice is cooked, add remaining ingredients. Mix well. If needed, add more milk to obtain a good texture and a good taste. Serve immediately.","white rice, frozen peas, boursin cheese, milk, flat leaf parsley, mint leaves, salt and pepper"
102420,chili garlic vinegar,"Pack chili peppers and garlic into a sterilized jar. Add salt and vinegar. Cork and give a shake. Let sit in a cool, dry, dark place for flavor to be released about 3 weeks giving a shake occasionally. Should last about 6 months.","thai peppers, garlic, distilled vinegar, seasoned sea salt"
133646,sumac and chilli oven fries,Preheat oven to 195c. Grease an oven tray well with vegetable oil. Wash and cut potatoes into wedges. Combine egg white and spices into a large bowl. Mix well. Add potatoes and coat well. Bake potatoes skin side down for 40 minutes or until tender and golden brown. Serve with a relish or as a side.,"potatoes, sumaq, chili powder, salt, egg white"
449806,chocolate orange tart,"Heat the oven to 180 degrees celsius. In the microwave or in a pan, melt the butter and dark chocolate together until liquid. Add the biscuit crumbs, mix well to combine and spoon into a 22cm fluted round, loose-bottomed tin. Press up the side to form the lip first, then press into the base, making sure there are no gaps where they join then put into the fridge to chill. Using a fork or a hand whisk, mix together the cream, eggs, orange zest and orange curd and pour into the crust in the tin. Bake in the oven for 30-35 minutes until just set. Leave to cool. Remove from the tin and drizzle with the melted chocolate. Leave to cool completely. Chill in the fridge before serving.","butter, dark chocolate, digestive biscuits, cream, eggs, orange zest, orange curd"
82489,susan s favourite one bowl cake aka wacky cake,"Preheat oven to 350 degrees. Using a fork, blend flour with sugar, cocoa, baking soda and salt. Using the tail end of the fork or wooden spoon, make three wells in the dry ingredients. Pour oil in one hole, vinegar in another and vanilla in the third. Pour cold water over top and mix until well combined. Pour into a lightly greased 9-inch square baking pan and bake on center rack at 350 degrees for 45 minutes or until springy when lightly touched in the center.","all-purpose flour, sugar, cocoa, baking soda, salt, corn oil, white vinegar, vanilla, cold water"
96151,grilled ginger chicken,"In a small bowl, stir soy sauce, lime juice, honey, ginger, garlic and tobasco. If you want this as a marinade, make this several hours in advance, pour into a ziploc bag, add chicken and marinate in fridge for several hours shaking often. Alternatively, you can brush both sides of the chicken after making the sauce for a quick meal. Lightly oil grill and then heat bbq to medium. Bbq with lid closed, turning and basting halfway through with remaining marinade. Remember not to baste chicken before taking off grill since raw chicken was in it. Make sure the baste is fully cooked before removing from grill. Grill for 12- 16 minutes until juices run clear.","soy sauce, lime juice, liquid honey, fresh ginger, garlic, tabasco sauce, boneless skinless chicken breasts"
147335,chipotle copycat lime rice recipe,"In a 2-quart heavy saucepan, heat oil or butter over low heat, stirring occasionally until melted. Add rice and lime juice, stir for 1 minute. Add water and salt, bring to a full rolling boil. At boiling, cover, turn down to simmer over low heat until rice is tender and the water is absorbed, about 25 minutes. Add in the cilantro and fluff rice with a fork.","vegetable oil, fresh cilantro, basmati rice, water, salt, lime"
305640,middle eastern chicken salad wraps,Combine first 4 ingredients. Spread 2 t hummus over each wrap. Top with about 2 c lettuce mixture. Roll up. Cut each wrap in half crosswise.,"romaine lettuce, cooked chicken, roasted red pepper, light caesar salad dressing, garlic hummus, whole wheat sandwich wraps"
341292,caribbean style chicken sandwich,"Apply the jerk rub to the chicken, leaving enough time to marinate as stated by the recipe or bottle you are using. When ready to prepare dish, combine the garlic, mayonnaise, and cayenne pepper, and mix well. Add the diced roasted red pepper and pulse through a blender or food processor. Prepare a pan with nonstick cook spray and cook the chicken over medium heat, flipping it occasionally until it is cooked through. Split and toast the wheat buns. Spread red pepper mixture over one half and place the cheese slice on the other. Top the cheese with the hot chicken, add the roasted peppers, placing a mixture of both kinds on each sandwich, and top with the remaining bun half. Enjoy as is, or you can give it a quick 20-30 seconds in the microwave to heat up the roasted peppers, as well.","boneless skinless chicken breast halves, jerk rub, garlic cloves, mayonnaise, cayenne pepper, roasted red peppers, red bell pepper, yellow bell pepper, whole wheat hamburger buns, swiss cheese"
456514,geelrys south african yellow rice with raisins,"Add the water or stock to a large saucepan and bring to a boil over medium heat. Add the remaining ingredients and return to a boil. Reduce heat to low, cover tightly and simmer for 15 minutes. Remove from heat and set aside, covered, for another 5-10 minutes. Discard cinnamon stick, fluff with a fork and serve hot. Optional, stir 1-2 tablespoons of butter into the cooked rice at the end.","water, long-grain rice, turmeric, cinnamon stick, ground cinnamon, sugar, salt and pepper, raisins, butter"
204332,moohammara muhammara traditional lebanese appetizer,"In food processor, combine onions and walnuts. Gradually pour in the pomegranate molasses, mix in the peppers or paste. As slowly as possible, add both the olive and vegetable oil to the mixture while the machine is running. Gradually add bread crumbs until the mixture turns into a thick paste. Drizzle with olive oil and serve with pita wedges, crackers or cut vegetables.","walnuts, onion, pomegranate molasses, roasted red peppers, olive oil, vegetable oil, pita bread"
151812,fluffy boiled icing,"Beat meringue powder and cold water until stiff, about 4 minutes. In large microwave safe measuring cup, stir sugar, corn syrup, and water. In microwave oven bring syrup mixture to a boil. Remove when boiling stops. Slowly add syrup to meringue mixture while beating on low speed. Beat on high speed for four minutes until stiff and glossy. For stove top mix sugar, corn syrup, and water in a 2 quart saucepan. Bring to a boil, cool lightly and resume directions above.","meringue powder, cold water, granulated sugar, corn syrup, water"
65873,apple loaf,"Preheat oven to 350 degrees. Grease one 9x5 inch loaf pan. Mix together flour, baking powder, soda, salt and nuts. In a large bowl, beat margarine, sugar and 1 egg until smooth. Beat in second egg, and stir in vanilla. Stir in shredded apples. Pour flour mixture into batter. Stir just until moistened. Spread into prepared pan. Bake for 50 to 60 minutes, or until an inserted toothpick comes out clean. Let stand 10 minutes, then remove from pan. Place on a rack to cool.","all-purpose flour, baking powder, baking soda, salt, walnuts, butter, white sugar, eggs, vanilla extract, apple"
437898,iraqi style qeema timman ou qeema,"Brown ground beef, make pieces small as possible. Add onions and salt to beef, brown a little more. Cover with water, add chickpeas and cinnamon. Allow to boil for at least 5 minutes, use a potato masher to smoosh the chickpeas. Add tomato sauce, cover, let simmer at least 1 hour. Serve over rice, with your choice of bread.","ground beef, onion, chickpeas, cinnamon, salt, water, tomato sauce"
136078,meatball hoagie braids,"Preheat oven to 375 degrees. Spray 2 cookie sheets with nonstick spray. Seperate crescent roll dough into 8 rectangles. Place on sprayed cookie sheets. Firmly press perforations to seal. Put 4 meatball halves lengthwise down center of each rectangle. Top each with 2 tbsp of sauce and 2 tbsp of mozzarella cheese, more if you like more cheese. With kitchen shears or a sharp knife, make cuts 1 inch apart on each side of filling. Alternately cross strips over filling. Brush dough with beaten egg. Sprinkle with parmesan cheese. Bake at 375 degrees for 15-20 minutes or until golden brown.","refrigerated crescent dinner rolls, meatballs, spaghetti sauce, mozzarella cheese, egg, parmesan cheese"
355893,pineapple chiffon pie,"Soak gelatin in cold water for five minutes. Add sugar and salt and dissolve into hot pineapple. Cool slightly and add lemon juice. Continue to cool. When it begins to thicken, beat until light and foamy. Fold in whipped cream and pile into baked pie shell. Continue chilling until firm.","gelatin, cold water, sugar, salt, canned crushed pineapple, lemon juice, whipping cream, pastry shells"
286222,nutty whole wheat bread,"Combine 1 cup white flour and wheat flour, walnuts, sugar, yeast and salt. Heat water, yogurt, and butter to 120 degrees. Add to dry ingredients. Beat until smooth. Stir in more flour to form a soft dough. Turn on a floured surface and knead until smooth and elastic-4 minutes. Shape into ball, cover for 20 minutes. Bake 400 degrees for 25-30 minutes.","white flour, wheat flour, walnuts, brown sugar, fast rising yeast, salt, water, yogurt, butter"
359288,spicy chicken n bean skillet,"Coat a large skillet with nonstick cooking spray. Heat over medium-heat. Add the chicken, onion, and garlic, and saut for 5 to 6 minutes, stirring until the chicken is browned on all sides. Stir in the beans, tomato, salsa, salt, and pepper. Cook for 1 to 2 minutes, or until heated through and no pink remains in the chicken. Spoon over warm rice, if desired, and serve topped with a dollop of sour cream.","chicken breast, onion, garlic, beans, tomatoes, salsa, salt, black pepper, cooked rice, sour cream"
223330,lentils with onions,"Heat oil in medium sized pan. Add cinnamon stick, bay leaves and cumin seeds and stir until bay leaves darken a little. Add onion, fry 7-8 minutes until browned. Add lentils, 750ml water, turmeric, salt, and cayenne pepper. Stir and bring to a simmer. Cover, turn heat to low and cook 45 minutes to an hour, stirring every so often until lentils are tender. Add water if mixture seems too dry.","vegetable oil, cinnamon stick, bay leaves, cumin seed, onion, lentils, ground turmeric, salt, cayenne pepper"
