id,name,steps,ingredients
180611,chunky garden tomato salad,"In a large bowl, toss together the diced tomatoes, cucimbers, onion and chopped basil. Set aside. In a small bowl, whisk together oil, red wine vinegar, salt, pepper, dill weed and sugar. Pour the dressing over veggie mixture and gently toss to coat. Chill before serving.","tomatoes, vidalia onion, cucumber, fresh basil, olive oil, red wine vinegar, salt, pepper, dill weed, sugar"
74014,pumpkin soup with honey and cloves,"Melt butter in dutch oven over medium-high heat. Add carrots, celery and onion. Saut until tender, about 8 minutes. Add pumpkin, 6 cups stock and cloves. Cover and simmer until pumpkin is very tender, about 25 minutes, then discard cloves. Pure soup in batches in blender. Return to dutch oven. Stir in cream and honey and bring to simmer. Season to taste with salt and pepper. Swirl a little cream decoratively into each bowl of soup for an elegant presentation.","butter, carrots, celery, onion, pumpkin, chicken stock, cloves, whipping cream, honey"
341200,parmesan orzo,"Bring a pot of salted water to a boil and cook orzo according to directions. Drain. Return pasta to pot and stir in cream and parmesan. Cook until thick, about 1 -2 minutes. Season with salt.","orzo pasta, whipping cream, parmesan cheese, salt"
88218,moroccan oven roasted sesame potatoes,"Preheat oven to 375f. Peel the potatoes if you like, but as long as they are well scrubbed, they give a nice earthy taste if you leave them on. Cut the potatoes into chunks about 1-inch large across. Place the chunks into a bowl and add harissa and toss until potatoes are evenly coated. Add olive oil and toss again. Sprinkle potatoes with salt and sesame seeds and toss one more time. Spread foil on a large baking sheet and oil lightly. Place seasoned potato chunks on baking sheet in a single layer. Bake potatoes at 375f for 30 minutes, then using spatula, turn potatoes so that the other side can cook, and bake 15 minutes more or until potatoes are tender and deep golden. Squeeze lemon over potatoes before serving. Serve at once.","potatoes, harissa, olive oil, coarse sea salt, sesame seeds, lemon"
180015,cannoli cream dip with strawberries,"Preheat oven to 375f. Spread pistachios on a baking sheet. Bake for 7 minutes or until crisp. Rub pistachios in a towel to remove skins. Chop nuts coarsely in a food processor. Set aside. Whisk together ricotta, sugar, and orange zest until smooth. Fold in nuts and chocolate chips. Serve with strawberries.","pistachios, ricotta cheese, sugar, orange zest, mini chocolate chip, strawberries"
249813,chicken cheese bacon potato balls,"Peel potatoes and boil until soft. Fry bacon pieces until golden. Drain potatoes and put back in saucepan, mash add butter and cream until creamy and smooth but still firm. Add bacon, chicken and cheese to mashed potato mixture and mix well. Cool a little. Combine egg and milk until fluffy. Take small handful of potato mix and roll into a ball. Dip into egg and roll in breadcrumbs. Refrigerate for 20 mins until firm. Heat oil for frying. Can be deep fried or shallow fried and cook until golden brown. Drain well.","potatoes, cooked chicken, cheese, bacon, egg, butter, breadcrumbs, cream, oil, milk"
362757,chickpea pb j blondies,"Preheat oven to 350f. Lightly coat an 8-inch square baking pan with spray. In a food processor, combine all ingredients and blend until perfectly smooth. Pour batter into prepared pan, smoothen out. Bake for 25 minutes, or until golden on top. Place the pan on a wire rack and let cool completely before slicing. Refridgerate before eatting.","chickpeas, honey, raspberry jam, crunchy peanut butter, vanilla extract, flax seed meal, spelt flour, baking powder"
279702,chipotle salsa negra dark chipotle salsa,"Rinse chiles. Heat half of the oil in a cast-iron skillet over medium heat. Add chiles and garlic and cook, stirring, about 5 minutes. Set garlic aside. Transfer chiles to a bowl and cover with hot water. Let soak until soft. Drain and remove stems, seeds and veins. Pure chiles, garlic and 2 cups water. Heat the other 3 tablespoons of oil in the same skillet over medium-high heat. When the oil is hot, add the pureed salsa and cook, stirring occasionally, until thickened, about 10 minutes. Season to taste with salt.","dried chipotle chiles, vegetable oil, garlic cloves, salt"
206619,kentucky boilermaker meatballs,"Dice and saut the onion in oil until brown. Remove the skillet from the heat and deglaze with bourbon and set aside to cool. Combine all ingredients in a bowl & mix by hand. Form into 1 inch balls. In a large pot, place the beer and bring to a boil. Add the meatballs. Boil until they are floating. Finish in oven at 425 degrees until brown. Serve with more bbq sauce for dipping if desired.","lean ground beef, eggs, breadcrumbs, vidalia onion, whiskey, beer, barbecue sauce, hot sauce, salt and pepper, oil"
264143,chipotle honey mixed nuts,Preheat oven to 400 f. Brush canola oil on 10x15 inch jelly roll pan. Bake nuts on greased pan 5 minutes. Drizzle honey and sprinkle chipotle seasoning onto nuts and stir to cover all nuts and continue baking 5-7 minutes. Immediately pour nuts onto waxed or parchment paper to cool completely before storing in airtight container.,"mixed nuts, honey, dried chipotle powder, canola oil"
103399,mom s american stroganoff,"Combine in skillet and cook the onion, ground beef, flour and spices. Add mushrooms and undiluted soup. Cover and simmer 10 minutes or longer. Stir in sour cream just before serving. Serve over egg noodles.","ground beef, onion, flour, paprika, garlic salt, pepper, cream of chicken soup, sliced mushrooms, sour cream"
103223,garlicky brown rice,"Heat oil in a large skillet over medium-high heat. Add rice, and saute 1 minute. Add garlic. Saute 2 minutes. Stir in water, broth and salt. Bring to a boil. Cover, reduce heat, and cook over medium-low heat 55 minutes or until liquid is absorbed. Spoon into a bowl, fluff with a fork. Top with green onions.","olive oil, short-grain brown rice, garlic, water, reduced-sodium fat-free chicken broth, salt, green onion"
277185,pear and sultana crumble,"Drain and thickly slice pear halves in pear juice, reserving 4 tbsp of the juice. Put the pears in an ovenproof dish with the sultanas and the reserved juice. Cut the butter in to small cubes and rub into plain flour. Mix in caster sugar and sprinkle over the pears. Bake at 190c for 25 mins. Serve with cream or natural yogurt.","pear halves, juice, sultanas, butter, plain flour, caster sugar"
268777,spicy sriracha ramen,"Prepare enough water as suggested on the ramen package and prepare the ginger while the water is heating to a boil. Cook the noodles in the boiling water for 2 minutes. After 2 minutes, drop in the egg and stir quickly with a fork. Then add the ginger, bullion, and bean sprouts and let cook for an additional minute, so that the noodles cook for a total of 3 minutes. Drain the water. Stir in the soy sauce and sriracha sauce. On the plate, garnish with red pepper flakes and chives.","ramen noodles, egg, gingerroot, vegetable bouillon cube, bean sprouts, soy sauce, sriracha sauce, red pepper flakes, chives"
165343,fluffy maple frosting,"Choose a large stainless steel or heatproof glass bowl that will fit over, not in, a medium-size saucepan. Fill the pan with about one-inch water and bring to a simmer. In the bowl, off the heat, combine the maple syrup, sugar, egg whites, and salt. Place over the simmering water and beat with a handheld electric mixer until the frosting is fluffy and stands in stiff peaks, about 6 minutes. Remove the bowl from the water and beat for about one minute longer. Beat in the vanilla. Use immediately to frost cooled cake layers.","pure maple syrup, granulated sugar, egg whites, salt, vanilla extract"
26875,smothered meatballs,"Combine beef and crumbs. Add eggs, milk, salt, pepper, and onion. Mix thoroughly. Shape into balls. Brown in vegetable oil. Drain excess fat. Add soup and cook slowly for 20 minutes or until meatballs are tender. Serve over hot noodles.","ground beef, breadcrumbs, eggs, milk, salt and pepper, onions, vegetable oil, cream of mushroom soup"
363926,limoncello raspberry mascarpone mousse,"Rinse and drain raspberries, gently pat dry and set aside. In a small bowl, stir together the lemon zest and the lemon curd. Stir in the limoncello liqueur, whisking briskly until combined. In a separate bowl, whip the cream until soft peaks form. Beat in the lemon extract. Fold in the mascarpone and stir gently. Combine well. In 8 large shot-glasses or ramekins, evenly and attractively layer the lemon curd mixture and the mascarpone mousse. Top with the fresh berries, and garnish with a mint leaf or sprig of lemon verbena. Chill until serving time.","fresh raspberry, fresh lemon zest, lemon curd, limoncello, mascarpone cheese, lemon extract, heavy whipping cream, fresh mint leaves, lemon verbena leaf"
394234,littlemafia s creamy carrots,"Cut carrots into sticks or rings. Cook till just tender. Melt butter, add sugar and cook 1 minute. Pour in cream and bring to the boil. Reduce heat and put the carrots into the pan. Toss and serve sprinkled with herbs.","carrots, butter, brown sugar, cream, chives"
406331,healthified decadent hot chocolate,Mix together the sugar and cocoa in a 2-quart saucepan. Stir in the skim milk and half and half until well blended and cook until heated. Do not bring to a boil. Remove pan from heat. Whisk in chocolate chips and stir until chips are melted and the milk mixture is smooth. Stir in vanilla and pour into 4 mugs to serve.,"sugar, unsweetened baking cocoa, nonfat milk, fat-free half-and-half, semi-sweet chocolate chips, vanilla"
164415,baked parmesan dijon chicken breasts,"Heat oven to 375f grease 13 x 9 inch pan. Mix bread crumbs and cheese in alrge resealable plastic food storage bag. Mix butter and mustard in shallow dish. Dip chicken into butter mixture, then shake in bag to coat with crumb mixture. Place in pan. Bake uncovered 20 to 25 minutes, turning once, until juice of chicken is no longer pink when centers of thickest pieces are cut.","dry breadcrumbs, parmesan cheese, butter, dijon mustard, boneless skinless chicken breast halves"
