,result
1562,"Cook cauliflower in boiling salted water until tender-crisp. Drain. Put cauliflower in an oven-safe casserole dish. Combine milk, soup, mayonnaise, cheese and curry powder. Pour over cauliflower. Bake at 350 degrees f for 30 minutes."
1563,"Preheat oven to 400 degrees. Butter a 2-quart casserole dish. In a large bowl, combine all ingredients, except the grated cheddar cheese. Spoon into prepared baking dish. Bake, uncovered for 15 minutes. Remove from oven, top with grated cheddar, bake for 5 minutes longer. If desired, roasted garlic may be added to mixture."
1564,"In a medium saucepan on high heat, bring the water to a boil. Add the ginger and cayenne and reduce heat. Simmer for 20 minutes and strain. Add sweetener to taste. Drink and be healthy."
1565,"Preheat oven to 350 degrees f. In a large skillet over medium high heat, saute the beef and onion for 5 to 10 minutes, or until meat is browned and onion is tender. Drain fat. Add the celery, chili, tomatoes, taco sauce and corn. Heat thoroughly, reduce heat to low and allow to simmer. Meanwhile, prepare the noodles according to package directions. When cooked, place them in a 9x13 inch baking dish. Pour the meat mixture over the noodles, stirring well. Top with the cheese. Bake at 350 degrees f for 25 minutes, or until cheese is completely melted and bubbly."
1566,"Preheat oven to 400. Line two baking sheets with baking parchment and set aside. Beat egg whites and salt in small bowl at high electric-mixer speed until frothy. With mixer still at high speed, add sugar gradually and continue beating until meringue peaks stiffly. Beat in vanilla, then by hand fold in lemon zest. Drop meringue from rounded teaspoon onto prepared baking sheets, spacing 2-inches apart. Set in oven, immediately turn oven off, and let cookies remain in the oven for 2 hours peel meringue off parchment and store in airtight container."
1567,"Preheat oven to 350 degrees fahrenheit. Beat cream cheese at medium speed of electric mixer until fluffy. Mix in sugar. Add eggs one at a time, making sure the mixture is well blended. Stir in vanilla. Line 12 muffin cups with muffin paper, and place a chocolate wafer in each lined cup. Spoon the cream cheese mixture over the wafers. Bake for 20 minutes at 350 degrees. Remove muffin tin from oven, but leave the cakes in the muffin pan and refrigerate them overnight. Remove the cheesecakes from the muffin pan. To serve, spoon a tablespoon of cherry pie filling on each mini cheesecake."
1568,"Preheat oven to 375 degrees. Grease 12-cup muffin pan. Set aside. In a large bowl, combine spaghetti, eggs, parmesan cheese, and pepper. Evenly press mixture into muffin cups to form a crust. Evenly top each cup with pasta sauce, then mozzarella cheese. Bake 15 minutes or until bubbling. Let stand 5 minutes before serving."
1569,"Heat oven to 425 degrees. Stir together honey, butter and crumbled bacon in a small bowl until smooth and set aside. Place carrots and water into an ungreased 9-by-9-inch baking dish, cover with foil and bake 30 minutes. Remove foil and stir in butter mixture. Bake another 15 minutes, stirring occasionally. Bake another 15 minutes"
1570,"Heat oil in a large nonstick skillet over medium-high heat. Add leek. Saut 3 minutes. Add garlic. Saut 2-3 minutes. Add tomato, salt, and pepper. Add wine and salmon. Sprinkle with dill, and bring to a boil. Cover, reduce heat, and simmer 8 minutes or until fish flakes easily when tested with a fork."
1571,"Preheat oven to 350 degrees. Pour the dried garbanzo beans into an ovenproof pan. Stir the garlic, cumin, and cayenne pepper into the garbanzo beans and mix well. Add the garbanzo beans and toss to coat evenly. Bake in preheated oven until garbanzo beans turn golden, about 30 minutes, shaking every 10 minutes. Remove from oven, and sprinkle with feta cheese and thyme. Serve warm."
1572,"Preheat oven to 350 degrees fahrenheit or 175 degrees celsius. Mix the flour, baking powder, and baking soda together in a bowl. Set the mixture aside. Cream the butter and sugar. Beat in the egg and vanilla extract. Once combined, slowly blend in the dry ingredients until evenly mixed. Searate dough into tablespoon-sized balls. Place onto an ungreased cookie sheet. Place on center rack and bake for 5 to 7 minutes. Let the cookies sit for 2 minutes before cooling on wire racks. Bake for 10 minutes. Cool in refrigerator. Cut or separate into bars."
1573,"Heat oil in 2-quart saucepan. Add onion and garlic. Cook over medium heat for about 5 minutes, until onion wilts. Stir in cumin and pepper. Continue to cook for 2-3 minutes. Add oregano, potatoes, green chilies and chicken broth. Bring to a boil and simmer slowly for 45 minutes. Serve hot with cheese sprinkled in the middle of bowl."
1574,Heat oil in lg skillet. Saute chicken breasts until lightly browned on both sides. Add a little more oil if necessary. Return mushrooms to skillet. Add wine and rosemary mixture. Cook and stir for 2 minutes. Cover and simmer for 10 minutes.
1575,"Preheat oven to 425f. In a food processor, combine flour, butter, baking powder, salt and pepper with as much flour as will fit. Pulse, adding the rest of the flour in batches, until golden, 15-20 minutes more. Remove foil, and continue baking until golden, 15-20 minutes more. Remove foil, and"
1576,Preheat oven to 350 degrees. Mix ingredients together in a large bowl until well-blended. Roll peanut butter mixture into tablespoon size balls. Bake 12 minutes for chewy cookies. Bake 15 minutes for crisp.
1577,"Preheat oven to 350 degrees. Prepare stuffing mix according to package directions. Set aside. Place chicken in a greased 2-qt. Baking dish. Combine the soup, sour cream and dry soup mix. Spread over chicken. Sprinkle with parmesan cheese. Bake uncovered at 350 degrees for 30 to 35 minutes or until bubbly."
1578,"Place potatoes in an 8 inch square baking dish which has been wiped down with shortening or sprayed with pam. Potatoes will thaw over night in the fridge. Sprinkle dish with cheese, ham and onions. In a separate bowl, beate eggs, evaporated milk, pepper and salt together. Pour into baking dish over the potato mixture. Cover and refridgerate for several hours or overnight. Remove from refridgerator 30 minutes before baking. Bake, uncovered, at 350 for 55-60 minutes or until a knife inserted near the center comes out clean."
1579,"In dutch oven or electric skillet, heat oil. Add onion, saute 2 min, add beef, cook and stir until done. Add milk, butter and spices, stir until creamy. Fold in macaroni. Top with cheese, cover and heat until cheese melts."
1580,"In a 3-4 qt pot, saute the onion and carrot in a little olive oil until the onion is translucent. Add the sausage and brown a bit. Add the rest of the ingredients. Simmer for 30 minutes. Serve with crusty bread and a green salad."
1581,"Heat oven to 350 degrees. Brush the olive oiled garlic cloves with 1 teaspoon of the oil, reserving the remaining oil. Roast the garlic cloves in a pan until golden and soft, about 10 to 15 minutes. Watch carefully so garlic does not get over-brown or burn. Carefully remove pan from oven and cool. When cool enough to handle, squeeze out the garlic pulp. Combine the pulp with the reserved olive oil and rest of the ingredients in a jar with a lid. Cover and shake to mix thoroughly. Let stand at least 2 hours to blend seasonings. Shake well before using. Wonderful on italian lettuce salad."
1582,"In a large mixing bowl, combine cranberries, orange zest, cinnamon, orange juice, and brown sugar. Add enough water to cover, and bring to a boil over high heat. Immediately reduce heat, and simmer for about 1 hour, or until the sauce has thickened. Taste for sweetness, and adjust with additional sugar if necessary. You can not overcook, so continue cooking until you have a good thick consistency. Let mixture cool, then refrigerate in a covered container."
1583,"Preheat oven to 425f. Peel, core and thinly and thickly slice the apples. Toss with lemon juice if using. Combine and mix apples, sugar, flour, cinnamon and nutmeg. Pour into crust-lined pie plate. Dot with butter. Place top crust, seal and vent. Cover edges of crust with narrow band of aluminum foil, shiny side out. Bake at 425f for 20 minutes. Reduce temperature to 375f and bake another 30-40 minutes until filling is bubbling and crust is nicely browned. If necessary remove foil last 10 minutes to brown edges. Remove foil last 10 minutes to brown edges. Reduce temperature to 375f and bake another 30-40 minutes until filling is"
1584,"Preheat oven to 350 degrees. Line a large glass baking dish with foil,. Put the ground beef in a large bowl and add the onion and garlic, knead together, add bread crumbs and italian seasoning -- mix all together. Add the egg and milk -- knead together well with hands --. Form pieces of meat into 1 inch balls, place in baking dish -- bake for about 20-30 minutes --. I usually put them in a large pan on the stove and cover with spaghetti sauce for a few minutes at medium heat, but thats optional."
1585,"Preheat oven to 400 degrees and line a baking tray with baking paper. Mix the breadcrumbs, sesame seeds, five-spice and a little seasoning on a plate. Arrange on the baking tray, then bake for 25 to 30 minutes until crips and cooked through. Mix the soy sauce with the citrus juices and sogar to make a dipping sauce. Serve the chicken with little dishes of the sauce for dipping, plus lime wedges for squeezing over."
1586,"Heat oil in a large saute pan over medium heat. Add the chicken and onion, and cook for 1 minute. Cover and simmer 20-25 minutes until the chicken is tender. Add the spices and red pepper, and cook for 1 minute. Serve with rice or mashed potatoes."
1587,"In a large nonstick skillet, melt butter over medium-high heat. Add cumin seeds, salt and pepper. Cook, stirring, until just tender, about 3-5 minutes. Add cayenne pepper, bring to boil. Reduce heat to medium. Cover. Cook 4 minutes. Remove from heat"
1588,"Heat butter in 12in skillet. Add onion, garlic, salt and pepper. Stir and saute 1 minute. Add scallops. Stir and saute 4-6 minutes, until scallops are opaque. Add parsley, red pepper flakes, and lemon, heat through."
1589,"Preheat oven to 350 degrees f. In a large skillet over medium heat melt butter. Add the pecans - saute until lightly browned, about 3 minutes. Add the brown sugar and cook until caramelized. Stir in the paprika, chile powder and cumin. Add the vinegar and cook until all the liquid has evaporated. Season with salt. Spread the pecans on a cookie sheet and bake in an oven until crisp, about 3 to 5 minutes."
