,result
1586,"Heat oil in a large non-stick skillet over medium-high heat. Add chicken, and sprinkle with pepper flakes. Stir fry 3 minutes. Add vegetables and teriyaki sauce. Stir fry 5 minutes or until vegetables are crisp-tender and chicken is thoroughly cooked."
1587,"In a saucepan, bring water to a boil, add peas and. Cook 5 minutes or until peas are tender, drain, reserve the cooking water. Meanwhile immerse the peas in boiling water and blanch for apprx 5 minutes or until the peas are tender, drain, reserve the cooking water. Meanwhile immerse the peas in boiling water and bl"
1588,"In a large nonstick frying pan, add olive oil and turn on low heat. Let oil warm. Add basil and let oil absorb flavour for 5 minutes. Turn heat to medium. Sprinkle scallops with salt and pepper and add to hot oil. Add butter and cook on each side for 2 minutes. Remove from heat and add to serving dish. Sprinkle with fresh lemon. Place chives over top and serve."
1589,"Preheat oven to 350 degrees f. In a medium bowl mix sugar, cinnamon, paprika, cayenne pepper, honey, oil. Add pecans and toss well. Drizzle honey and oil over spiced nuts and mix well so they are evenly coated. Spread on greased baking sheet and bake 7 - 10 minutes until sugar is caramelized. Let it cool for 5 minutes and take it of the sheet otherwise they might stick to the bottom. If that happens put it back in oven to melt the sticky sugar."
1590,"Heat olive oil over medium heat in medium-sized saucepan. Saute onions and garlic until brown. Add tomato sauce and stir. Lower heat to medium-low. While stirring, add rosemary, basil and oregano. Allow sauce to bubble. Sprinkle with sugar and mix again. Season to taste with salt and pepper. Use immediately, or transfer to plastic container for storage."
1591,"In a high-sided nonstick pot or wok, combine the cooked rice, cooked shrimp, green onions, chili peppers and water. Cook over high heat, stirring often to mix well and prevent sticking, until all ingredients are thoroughly heated and most of the water is gone, about 8 minutes. Turn the heat to high and stir for 1 more minute as the pot gets hotter. Add the nuoc cham and stir rapidly to mix thoroughly. Continue to cook over high heat, stirring constantly, until most of the liquid has evaporated, about 3 minutes. Remove from heat and serve."
1592,"Preheat oven to 450 degrees f. Spray baking sheet with cooking spray. Slice sweet potatoes into 12 wedges each. Place all the potatoes into a large bowl. Sprinkle salt, pepper, and cumin over potatoes, drizzle oil over seasonings and toss the potatoes until all are coated. Spread potatoes onto baking sheet in a single layer. Bake for 10, remove from oven and turn. Return to oven and continue cooking until golden brown -- probably 5 - 10 more minutes. Each serving size is 12 wedges."
1593,"Preheat oven to 450 degrees. Clean mushrooms, remove and disgard stems. Arrange mushrooms gill side up in a shallow baking pan. Season with salt and pepper to taste. Combine crabmeat, peppers, mayonnaise and parsley. Combine breadcrumbs and butter, sprinkle over stuffed mushrooms. Bake 15 minutes or until centers of mushrooms are tender. Serve with lemon wedges, if desired."
1594,Preheat oven to 350f. In a medium sized mixing bowl combine all ingredients until well combined. Spoon into a 1 quart glass casserole dish. Bake for 28-32 minutes until dip is hot bubbly and slightly browning on the top. Serve warm with chips.
1595,"Preheat the oven to 375. Place the chicken, with the skins on, in a single layer in a shallow roasting dish and set aside. Heat the oil in a small saucepan and gently fry the green onions and garlic for about 2 minutes, until softened, but not browned. Add the honey, orange segments and soy sauce to the pan, stirring well and cook until the honey has completely dissolved. Pour the sauce over the chicken and bake, uncovered, for about 45 minutes, basting once or twice until the chicken is cooked."
1596,"Preheat oven to 350 degrees. In a large skillet over medium high heat, saute the beef and onion for 5 to 10 minutes, or until meat is browned and onion is tender. Drain fat. Add the celery, chili, tomatoes, taco sauce and corn. Heat thoroughly, reduce heat to low and allow to simmer. Meanwhile, prepare the noodles according to package directions. When cooked, place them in a 9x13 inch baking dish. Pour the meat mixture over the noodles, stirring well. Top with the cheese. Bake at 350 degrees f for 25 minutes, or until cheese is completely melted and bubbly."
1597,"Preheat oven to 350 degrees. Place cream cheese in a medium sized mixing bowl. Saute onions in butter until softened. Add onions, seafood, wine and swiss cheese to cream cheese. Stir until combined. Spread into a greased 2 quart baking dish and top with cheddar cheese. Bake for 25-30 minutes until bubbly and golden brown."
1598,"In a small saucepan over medium-low heat, saute the garlic until aromatic. Add the tomatoes, and saute for another minute or so, then add the broth. Scramble the egg, parmesean cheese, hot sauce, salt and pepper in a serving bowl. When the broth comes to a boil, add the egg mixture while stirring. Remove from heat, place in a bowl, top with fresh ground pepper, and enjoy."
1599,"Preheat oven to 350 degrees. Grease an 8x8 inch baking dish. Place the cranberries and brown sugar in the baking dish. Toss gently to combine. Cover and bake for 1 hour, stirring the mixture after about 30 minutes of baking time. After 1 hour baking remove from oven and stir in lemon juice, marmalade and chopped walunuts. Return to oven and bake uncovered for another 15 minutes. Cool to room temperature. Store any leftover conserve covered in the fridge."
1600,"Heat oil in a 4 quart saucepan on medium high heat. Add onion, carrots and garlic and cook, stirring occasionally until carrots are tender. Add beans, water, and seasonings. Stir and reduce heat to low and simmer for 30 minutes or until carrots are tender. Take half of soup and blend in blender until smooth. Return soup to bean mixture in pan and stir. Ladle into bowls and drizzle with olive oil before serving. Top with freshly grated parmesan cheese, if desired."
1601,"In a large mixing bowl, cream the butter until smooth. Add in the sugars. Beat on low for 2 minutes. Add in the milk, syrup, and vanilla. Beat 3-5 minutes until smooth and creamy. Use immediately or store, covered, at room temperature for up to 2 days. Reportedly, the icing tastes better if made the day before because the brown sugar gives the icing a slightly grainy texture that improves if allowed to set overnight."
1602,"Place chicken breast halves in a resealable plastic bag set in a shallow dish. For marinade, stir together lime peel, lime juice, cooking oil, dried thyme, black pepper, salt, garlic cloves, salsa, lime wedgepreparation:Place chicken breast halves in a resealable plastic bag set in a shallow dish. For marinade, stir together lime peel, lime juice, cooking oil, dried thyme, black pepper, salt, garlic cloves, salsa, lime wedgepreparation:Place"
1603,"Preheat oven to 350 degrees. Grease roasting pan or cake pan using nonstick spray. Mix all ingredients together, and toss until all vegetables are coated with olive oil and spices. Spread vegetables into pan. Bake 45 minutes, removing from the oven and stirring twice during cooking. For crisper vegetables, cut cooking time a few minutes shorter. Switch oven setting to broiler. Place pan under the broiler for 7-10 minutes, sliding out and stirring vegetables once or twice."
1604,"Preheat oven to 350 degrees. In a large skillet over medium high heat, saute the beef and onion for 5 to 10 minutes, or until meat is browned and onion is tender. Drain fat. Add the celery, chili, tomatoes, taco sauce and corn. Heat thoroughly, reduce heat to low and allow to simmer. Meanwhile, prepare the noodles according to package directions. When cooked, place them in a 9x13 inch baking dish. Pour the meat mixture over the noodles, stirring well. Top with the cheese. Bake at 350 degrees f for 25 minutes, or until cheese is completely melted and bubbly."
1605,"Preheat oven to 400 degrees f. Arrange sweet potatoes in an even layer in a 9-by-13-inch glass baking dish. Combine maple syrup, butter, lemon juice, salt and pepper in a small bowl. Pour the mixture over the sweet potatoes. Toss to coat. Cover and bake the sweet potatoes for 15 minutes. Uncover, stir and cook, stirring every 15 minutes, until tender and starting to turn brown, 45 to 50 minutes more."
1606,"Preheat oven to 350f line a 9x13-inch baking pan with foil, spray with olive oil. In a small bowl, mix preserves and mustard, brush or spoon over chicken and bake an additional 10-15 minute or until done."
1607,"Sprinkle honey over ham pieces. Bake for 20 minutes, or until golden brown. Remove ham from pan and keep warm. Squeeze lemon over pan, scraping up brown bits from the bottom of the pan. Add butter to pan. Once butter is melted, add garlic, parsley and tomatoes. Cook over medium heat for approximately 5 minutes, or until tomatoes soften and begin to lose their shape. Spoon sauce over ham steak and serve immediately."
1608,"Preheat oven to 425 degrees. Remove all visible fat from pork. Place in a shallow baking pan. In a small bowl, whisk together remaining ingredients except sesame seeds and onions. Brush honey mixture over pork. Sprinkle with sesame seeds. Bake uncovered for 45 minutes. To serve, slice thinly and garnish with green onions."
1609,"In a large bowl, combine condensed milk, egg whites, granulated sugar, peppermint extract, green food coloring, mini chocolate chips. Blend well. Gradually fold in whipped cream. Add chocolate chips and mix well. Pour into a 9x5-inch freezer container. Cover and freeze at least 6 hours."
