response,target_recipe
"Cook potatoes and eggs in boiling salted water. Drain and cut potatoes into bite size pieces. Cool. In a large bowl, combine the sour cream, mayonnaise and sugar. Mix well. Add the potatoes and onion. Add salt and pepper to taste. Pour mixture into a greased 1 quart baking dish. Sprinkle with the cheese. Bake at 350 degrees for about 20 minutes until heated through. Top with bacon bits before serving. Serve warm. Serves 4.",415095
"Heat oven to 325 degrees F. In large bowl with electric mixer, beat cake mix, eggs and sour cream on low speed until blended. Beat on medium speed about 1 minute or until well mixed. Fold in chocolate chips. Pour into 12-cup fluted tube pan. Bake 55 to 60 minutes or until toothpick inserted in center comes out clean. Cool in pan 10 minutesremove from pan. Cool completely on wire rack. In small bowl with electric mixer on low speed, beat pudding and milk until blendedbeat 1 to 2 minutes until thickened. Frost cake with pudding.",273487
Preheat oven to 350 degrees. Place skate in a shallow roasting pan and place in oven to warm. Slice garlic cloves thinly and place in small pot with oil and vinegar. Cook over low heat until oil begins to separate from sauce. Stir in paprika and season with salt and pepper to taste. Stir in butter and whisk until melted and blended. Pour sauce over skate and serve immediately.,161117
"Preheat oven to 350F. In a medium bowl, cream the butter and sugar until fluffy. Beat in the egg and vanilla. In another bowl combine the flour and baking powderstir into the creamed mixture. Stir in the chips. Drop by teaspoonfuls onto a cookie sheet. Bake for 10-12 minutes or until golden brown. Cool on wire racks. Store in an airtight container.",311343
"In large saute pan combine butter, dark brown sugar, ground allspice, nutmeg. Cook until mixture begins to bubble. Add banana liqueur and dark rum. Stir until blended. Arrange banana slices on top. Place pan under broiler until liquid bubbles. Serve immediately.",100547
Heat water to boiling. Add coffee. Add sugar and cardamom. Stir until dissolved. Remove from heat. Add milk. Stir. Pour into cups. Drizzle with chocolate syrup. Garnish with whipped cream.,281538
Cut tofu into bite-sized cubes. Put all the sauce ingredients in a small bowl. Set aside. Heat the oil in a large frying pan. Add the tofu. Cook over medium-high heat until the tofu is golden brown. Remove from the pan. Put the tofu cubes in the sauce bowl. Set aside. Heat the sauce over medium-high heat until boiling. Remove from the heat. Add the tofu cubes. Stir until the tofu is coated. Add the chopped peanuts. Garnish with cilantro. Serve with steamed rice.,196718
Line a pie dish with the crumb crust. In a small saucepan combine milk and butter over medium heat until the mixture boils. Reduce heat and stir in marshmallow creme and sweetened condensed milk. Stir until combined and pour into pie dish on top of crumb crust. Chill for 8 hours or overnight. Spread whipped topping on top of pie before serving.,497496
Grate carrot using the large holes on a box grater. Place in a large bowl. Add butter and mix. Add brown sugar and stir. Add water one tablespoon at a time until dough is firm enough to roll into coins. Roll coins and place on wax paper. Chill. Store in the fridge.,164058
"Preheat oven to 400 degrees F. Pound pork chops to 1/2-inch thickness. Combine egg, seasoning salt, and garlic powder. Mix well. Place flour in a shallow dish. Place breadcrumbs in another shallow dish. Dip chops in egg mixturethen coat with flourthen dip again in egg mixturethen coat with breadcrumbs. Place coated chops in a shallow baking dish. Drizzle with olive oil. Bake at 400 degrees F for 20 minutes. Remove from oven and pour in the soup mixture. Cover with foil and bake for 10 minutes longer. Uncover and bake an additional 5-10 minutes longer or until juice of pork chops is clear when cut to the center with a knife. If desired, serve with rice, noodles, or pasta.",34499
"Preheat oven to 350 degrees f. Line a baking sheet with foil. In a large bowl combine the hoisin sauce, vinegar, honey, shallot, toasted sesame oil, red pepper, pepper, and onion powder. Mix well. Place the chicken wings in a large bowl. Pour the marinade over the chicken wings. Turn them to coat evenly. Cover the bowl and refrigerate at least one hour. Remove chicken wings from the marinade. Place them on the baking sheet. Bake in the preheated oven for 35-45 minutes. Turn after 20 minutes.",175590
Preheat oven to 400f. Cream together the butter and pumpkin. Stir in the egg and milk. Combine the dry ingredients and stir into the pumpkin mixture. Fold in the nuts and raisins. Spoon into muffin cups. Bake 30 minutes or until toothpick inserted into the muffins comes out clean. Cool on wire racks. Makes 12 muffins.,344525
Brown ground beef in a large skillet. Drain. Add green beans and onionmix well. Transfer to a casserole dish. Mix together cream of mushroom soup and waterpour over the beef mixture. Sprinkle with cheddar cheese. Cover and bake at 350 for 30 minutes. Makes 4 servings.,99659
"Cook pasta according to directions. Rinse under cold water. Drain and let cool. In a small bowl combine sour cream, mayonnaise and ranch mix. In a large bowl combine pasta, chicken, roasted peppers, basil and scallions. Add dressing and mix well. Cover and chill at least 4 hours before serving.",295458
"In a bowl combine brown sugar with the rest of the ingredients. Place the pork strips in a dish or a ziplock freezer bag. Pour the marinade over the pork. Seal the bag or cover the dish. Marinate overnight in the refrigerator or up to 24 hours in the freezer. Remove the pork from the marinade. Heat the oven to 350 degrees F. Put the pork strips in a baking dish. Bake for 40 minutes, basting with the marinade occasionally. Serve warm.",36440
"Preheat oven to 375. Grease 8x8 inch baking dish. Mix together spaghetti sauce and water. Set aside. In a small bowl combine biscuit crumbs with 1/2 cup of the sauce mixture. Press crumb mixture firmly over bottom of baking dish. Layer with mozzarella, then remaining sauce. Bake for 20 minutes. Sprinkle with parsley and mushrooms. Bake an additional 5 minutes until heated through.",441357
Peel and dice potatoes. Cover with cold water. Bring to boil and cook 10 to 15 minutes or until tender. Drain and return to pot. Mash. Blend in salt and half and half. Add butter and mix until smooth. Stir in bacon. Cook over low heat until warmed through. Stir in cheddar and sour cream. Garnish with chives. Serve warm.,269856
Remove collard greens and kale from stems. Wash leaves. Cut leaves into 1/2-inch strips. Heat olive oil over medium heat. Add garlic and saute 1 to 2 minutes. Add greens and saute 10 minutes. Add lemon juice. Saute 5 minutes longer or until greens are wilted.,193088
"Combine salt, garlic and black peppercorns in a plastic bag. Add chicken and toss to coat. Put chicken wings in bag and refrigerate for 12 hours. Preheat oven to 375 degrees. In a bowl stir together soy sauces and honey. Drain chicken and discard marinade. Add chicken to sauce. Bake 45 minutes. Flip wings and bake 30 minutes more.",34495
Heat a large skillet over medium-high heat until hot. Add the black beans with the salsa and the next 4 ingredientscook 4 minutes or until thoroughly heated. Reduce the heat to low. Cut the flour tortillas into 4 equal trianglesplace 1-1/2 cups of the bean mixture down the center of each tortilla triangle. Sprinkle with the green onions. Fold each tortilla over the fillingroll up tightly. Wrap the quesadillas securely in plastic wrap. Refrigerate up to 4 hours or until ready to cook. Melt the reduced-fat cheese on each side of the quesadillas in the hot skillet until melted. Makes 4 servings (2 quesadillas each).,420520
Boil water and add anise seeds and cinnamon sticks. Simmer 10 minutes and remove from heat. Steep tea bag 2 minutes. Remove tea bag and add anise seeds and cinnamon sticks. Add sugar and honey and stir. Add lemon juice and stir. Serve hot.,485790
Combine all ingredients except red potatoes and barley. Bring to boil. Cover and simmer for 1-1/2 hours. Add potatoes and barley. Simmer 1 hour more.,164399
"In a large pot over medium heat, melt the butter. Add the onion and cook until transparent. Add the potatoes and cook for 2 minutes. Add the boiling water. Add chicken bouillon cubes and frozen chopped broccoli. Stir. Cook for 30 minutes. Stir in the cheese. Cook for 3 minutes. Serve immediately.",286489
"Preheat oven to 350 degrees. Season lamb generously with sea salt. Place lamb in a small roasting pan. Combine honey, mustard and rosemary. Spread half the mixture over lamb. Roast for 20 minutes. Remove lamb from the oven. Using a pastry brush, spread remaining honey mustard mixture over lamb. Roast for another 1 hour. Sprinkle the garlic zest over lamb. Roast for another 1/2 hour. Remove from oven. Let rest for 10 minutes. Slice and serve.",48722
"Cook grits in a large pot of boiling water, stirring often until they are cooked through but still slightly firm to the touch. Drain grits in a colander and transfer to a large bowl. Add the Velveeta cheese, butter, eggs and salt. Mix with a spoon until combined. Add jalapeno and red bell pepper to mixture. Spread into an 8-inch square baking dish and bake for 30 minutes or until set. Let cool and serve with salsa or sour cream.",438531
"Heat oven to 350f. Beat flour with milk and shortening. Add sugar, vanilla and salt. Bake in greased pan for 30 minutes or until firm.",188283
Heat oil in a large skillet over medium heat. Add onion and cook 3 minutes. Add the garlic and cook 1 minute longer. Add the pork and cook until browned. Drain in a colander. Heat the broth to boiling. Add the meat and cook 2 minutes. Add the remaining ingredients and mix well. Place in crock pot. Cook on low for 8 hours. Serve on tortillas with cheese and salsa.,82963
